t (s);roll (deg);cons (deg);TL (%);TR (%)
1.603736;-1.0700073;0.0;40.05;39.94
1.608732;-1.0899963;0.0;40.06;39.93
1.613724;-1.1100006;0.0;40.02;39.97
1.618724;-1.1300049;0.0;40.03;39.96
1.623716;-1.1600037;0.0;40.0;39.99
1.62872;-1.1799927;0.0;39.98;40.01
1.633704;-1.2100067;0.0;39.87;40.12
1.638696;-1.2299957;0.0;39.97;40.02
1.643688;-1.25;0.0;39.92;40.07
1.648692;-1.2799988;0.0;39.77;40.22
1.654096;-1.3099976;0.0;39.86;40.13
1.6587;-1.3399963;0.0;39.83;40.16
1.663684;-1.3600006;0.0;39.88;40.11
1.668684;-1.3999939;0.0;39.69;40.3
1.67368;-1.4299927;0.0;39.75;40.24
1.678668;-1.4600067;0.0;39.75;40.24
1.683664;-1.4900055;0.0;39.77;40.22
1.688652;-1.5200043;0.0;39.73;40.26
1.693652;-1.550003;0.0;39.63;40.36
1.698636;-1.5899963;0.0;39.63;40.36
1.703644;-1.6199951;0.0;39.73;40.26
1.708652;-1.6499939;0.0;39.61;40.38
1.713648;-1.6799927;0.0;39.73;40.26
1.718636;-1.7200012;0.0;39.53;40.46
1.723628;-1.75;0.0;39.64;40.35
1.728612;-1.7899933;0.0;39.51;40.48
1.733616;-1.8200073;0.0;39.61;40.38
1.738632;-1.8600006;0.0;39.39;40.6
1.743624;-1.8899994;0.0;39.59;40.4
1.748616;-1.9299927;0.0;39.43;40.56
1.753632;-1.9700012;0.0;39.48;40.51
1.7586;-2.0099945;0.0;39.48;40.51
1.763592;-2.050003;0.0;39.38;40.61
1.76858;-2.0899963;0.0;39.4;40.59
1.773576;-2.119995;0.0;39.4;40.59
1.77858;-2.1600037;0.0;39.43;40.56
1.783588;-2.199997;0.0;39.34;40.65
1.78858;-2.2299957;0.0;39.44;40.55
1.793572;-2.2799988;0.0;39.26;40.73
1.798564;-2.3200073;0.0;39.28;40.71
1.803568;-2.3600006;0.0;39.2;40.79
1.808552;-2.4100037;0.0;39.22;40.77
1.813556;-2.449997;0.0;39.25;40.74
1.818544;-2.4799957;0.0;39.31;40.68
1.823552;-2.5299988;0.0;39.05;40.94
1.82854;-2.5700073;0.0;39.31;40.68
1.83356;-2.6100006;0.0;39.08;40.91
1.838544;-2.649994;0.0;39.25;40.74
1.84354;-2.699997;0.0;39.09;40.9
1.848544;-2.7400055;0.0;39.03;40.96
1.85354;-2.7899933;0.0;39.1;40.89
1.85852;-2.8300018;0.0;39.1;40.89
1.86352;-2.869995;0.0;39.04;40.95
1.86852;-2.9100037;0.0;39.08;40.91
1.87352;-2.9600067;0.0;39.01;40.98
1.878528;-3.0;0.0;39.05;40.94
1.883516;-3.0299988;0.0;39.14;40.85
1.888488;-3.0800018;0.0;38.97;41.02
1.89348;-3.119995;0.0;39.04;40.95
1.898484;-3.1600037;0.0;39.03;40.96
1.903496;-3.1900024;0.0;39.03;40.96
1.908484;-3.2299957;0.0;39.05;40.94
1.913872;-3.2700043;0.0;39.05;40.94
1.918476;-3.3099976;0.0;38.88;41.11
1.923468;-3.350006;0.0;38.98;41.01
1.928468;-3.3899994;0.0;38.91;41.08
1.933452;-3.4199982;0.0;39.08;40.91
1.938456;-3.4600067;0.0;38.93;41.06
1.943456;-3.4900055;0.0;39.01;40.98
1.948448;-3.5299988;0.0;38.87;41.12
1.953448;-3.5599976;0.0;39.07;40.92
1.958468;-3.5899963;0.0;38.95;41.04
1.963464;-3.619995;0.0;39.0;40.99
1.968456;-3.6600037;0.0;38.92;41.07
1.973444;-3.6799927;0.0;39.12;40.87
1.978424;-3.7200012;0.0;38.81;41.18
1.983428;-3.7299957;0.0;39.15;40.84
1.988436;-3.7700043;0.0;38.9;41.09
1.993448;-3.7899933;0.0;39.04;40.95
1.998436;-3.8099976;0.0;39.08;40.91
2.003408;-3.8399963;0.0;38.95;41.04
2.008432;-3.8600006;0.0;39.05;40.94
2.013416;-3.880005;0.0;39.12;40.87
2.018416;-3.9100037;0.0;38.88;41.11
2.023404;-3.9199982;0.0;39.17;40.82
2.028388;-3.9400024;0.0;39.0;40.99
2.033388;-3.949997;0.0;39.16;40.83
2.038396;-3.9700012;0.0;39.04;40.95
2.043412;-3.9799957;0.0;39.17;40.82
2.0484;-4.0;0.0;39.02;40.97
2.0534;-4.0099945;0.0;39.1;40.89
2.058384;-4.0200043;0.0;39.15;40.84
2.063384;-4.029999;0.0;39.17;40.82
2.06838;-4.0399933;0.0;39.14;40.85
2.07338;-4.050003;0.0;39.12;40.87
2.07838;-4.050003;0.0;39.16;40.83
2.0834;-4.0599976;0.0;39.24;40.75
2.088376;-4.0599976;0.0;39.15;40.84
2.093372;-4.0700073;0.0;39.21;40.78
2.098352;-4.0700073;0.0;39.15;40.84
2.103364;-4.0700073;0.0;39.24;40.75
2.108344;-4.080002;0.0;39.17;40.82
2.113348;-4.0700073;0.0;39.37;40.62
2.118328;-4.0700073;0.0;39.17;40.82
2.12334;-4.0700073;0.0;39.29;40.7
2.128348;-4.0700073;0.0;39.22;40.77
2.133332;-4.0599976;0.0;39.33;40.66
2.138332;-4.0599976;0.0;39.17;40.82
2.143328;-4.0599976;0.0;39.31;40.68
2.14832;-4.0599976;0.0;39.2;40.79
2.15332;-4.050003;0.0;39.36;40.63
2.158312;-4.0399933;0.0;39.27;40.72
2.163316;-4.029999;0.0;39.37;40.62
2.16832;-4.029999;0.0;39.18;40.81
2.173308;-4.0200043;0.0;39.46;40.53
2.178304;-4.0200043;0.0;39.16;40.83
2.183304;-4.0;0.0;39.4;40.59
2.188304;-4.0;0.0;39.28;40.71
2.1933;-3.9799957;0.0;39.4;40.59
2.198296;-3.9700012;0.0;39.31;40.68
2.20328;-3.9600067;0.0;39.39;40.6
2.20828;-3.949997;0.0;39.31;40.68
2.213288;-3.9299927;0.0;39.54;40.45
2.218276;-3.9199982;0.0;39.34;40.65
2.223272;-3.899994;0.0;39.5;40.49
2.228264;-3.880005;0.0;39.45;40.54
2.233256;-3.8600006;0.0;39.48;40.51
2.23826;-3.850006;0.0;39.38;40.61
2.24324;-3.8300018;0.0;39.53;40.46
2.24824;-3.8099976;0.0;39.36;40.63
2.253228;-3.7899933;0.0;39.5;40.49
2.25822;-3.7799988;0.0;39.41;40.58
2.263232;-3.75;0.0;39.59;40.4
2.268228;-3.7299957;0.0;39.43;40.56
2.273244;-3.7100067;0.0;39.6;40.39
2.278232;-3.6900024;0.0;39.48;40.51
2.283224;-3.6699982;0.0;39.52;40.47
2.288204;-3.6399994;0.0;39.61;40.38
2.293612;-3.619995;0.0;39.37;40.62
2.298208;-3.600006;0.0;39.6;40.39
2.30322;-3.5700073;0.0;39.58;40.41
2.308612;-3.550003;0.0;39.46;40.53
2.313212;-3.5299988;0.0;39.68;40.31
2.3182;-3.5;0.0;39.61;40.38
2.323196;-3.4700012;0.0;39.72;40.27
2.328176;-3.4400024;0.0;39.66;40.33
2.333176;-3.4100037;0.0;39.56;40.43
2.33816;-3.3899994;0.0;39.62;40.37
2.343168;-3.3600006;0.0;39.68;40.31
2.348164;-3.3300018;0.0;39.58;40.41
2.35316;-3.300003;0.0;39.73;40.26
2.358152;-3.2700043;0.0;39.6;40.39
2.363148;-3.2400055;0.0;39.7;40.29
2.368144;-3.2100067;0.0;39.78;40.21
2.37314;-3.1900024;0.0;39.54;40.45
2.378148;-3.1600037;0.0;39.68;40.31
2.383132;-3.130005;0.0;39.69;40.3
2.388148;-3.100006;0.0;39.72;40.27
2.393144;-3.0599976;0.0;39.82;40.17
2.398148;-3.0399933;0.0;39.53;40.46
2.403132;-3.0;0.0;39.85;40.14
2.408148;-2.9799957;0.0;39.6;40.39
2.413144;-2.9400024;0.0;39.78;40.21
2.418124;-2.9199982;0.0;39.61;40.38
2.42312;-2.8899994;0.0;39.7;40.29
2.428116;-2.8600006;0.0;39.62;40.37
2.4331;-2.8300018;0.0;39.74;40.25
2.438112;-2.8099976;0.0;39.66;40.33
2.443108;-2.7799988;0.0;39.74;40.25
2.448108;-2.75;0.0;39.71;40.28
2.453096;-2.7100067;0.0;39.83;40.16
2.4581;-2.6900024;0.0;39.61;40.38
2.463096;-2.6600037;0.0;39.79;40.2
2.468092;-2.630005;0.0;39.65;40.34
2.473076;-2.600006;0.0;39.77;40.22
2.478088;-2.5800018;0.0;39.56;40.43
2.483072;-2.550003;0.0;39.83;40.16
2.488064;-2.5299988;0.0;39.6;40.39
2.49306;-2.5;0.0;39.82;40.17
2.49808;-2.4799957;0.0;39.53;40.46
2.503068;-2.449997;0.0;39.74;40.25
2.508072;-2.4199982;0.0;39.72;40.27
2.513072;-2.399994;0.0;39.68;40.31
2.518056;-2.369995;0.0;39.69;40.3
2.523052;-2.3399963;0.0;39.76;40.23
2.528432;-2.3200073;0.0;39.64;40.35
2.533052;-2.2899933;0.0;39.8;40.19
2.53804;-2.2599945;0.0;39.8;40.19
2.543024;-2.2299957;0.0;39.8;40.19
2.548008;-2.199997;0.0;39.73;40.26
2.553008;-2.1699982;0.0;39.8;40.19
2.557992;-2.1399994;0.0;39.85;40.14
2.563004;-2.1100006;0.0;39.79;40.2
2.567996;-2.0800018;0.0;39.91;40.08
2.573016;-2.050003;0.0;39.74;40.25
2.578;-2.0200043;0.0;39.83;40.16
2.583012;-1.9900055;0.0;39.92;40.07
2.587984;-1.949997;0.0;39.93;40.06
2.593004;-1.9199982;0.0;39.83;40.16
2.597976;-1.8899994;0.0;39.91;40.08
2.602992;-1.8500061;0.0;40.01;39.98
2.607984;-1.8099976;0.0;39.94;40.05
2.61298;-1.7700043;0.0;40.02;39.97
2.617976;-1.7299957;0.0;40.04;39.95
2.622996;-1.699997;0.0;40.04;39.95
2.627972;-1.6600037;0.0;40.01;39.98
2.632968;-1.6199951;0.0;40.02;39.97
2.637972;-1.5800018;0.0;40.09;39.9
2.642964;-1.5399933;0.0;40.09;39.9
2.647952;-1.4900055;0.0;40.16;39.83
2.652948;-1.449997;0.0;40.12;39.87
2.65794;-1.4199982;0.0;40.04;39.95
2.662956;-1.3800049;0.0;40.09;39.9
2.667956;-1.3399963;0.0;40.17;39.82
2.672956;-1.300003;0.0;40.11;39.88
2.677944;-1.25;0.0;40.17;39.82
2.68292;-1.2200012;0.0;40.06;39.93
2.687944;-1.1799927;0.0;40.17;39.82
2.692944;-1.1399994;0.0;40.17;39.82
2.697932;-1.1000061;0.0;40.15;39.84
2.702916;-1.050003;0.0;40.26;39.73
2.708328;-1.0099945;0.0;40.17;39.82
2.712924;-0.9700012;0.0;40.23;39.76
2.71792;-0.9299927;0.0;40.2;39.79
2.722908;-0.8899994;0.0;40.33;39.66
2.727916;-0.8500061;0.0;40.17;39.82
2.7329;-0.80999756;0.0;40.31;39.68
2.737908;-0.7700043;0.0;40.18;39.81
2.742888;-0.7299957;0.0;40.33;39.66
2.747896;-0.69000244;0.0;40.21;39.78
2.752908;-0.6499939;0.0;40.29;39.7
2.757888;-0.6000061;0.0;40.38;39.61
2.762868;-0.55999756;0.0;40.23;39.76
2.767892;-0.5200043;0.0;40.31;39.68
2.7729;-0.47999573;0.0;40.33;39.66
2.777876;-0.44000244;0.0;40.31;39.68
2.78286;-0.3999939;0.0;40.39;39.6
2.788252;-0.3500061;0.0;40.38;39.61
2.79284;-0.30999756;0.0;40.39;39.6
2.797844;-0.27000427;0.0;40.36;39.63
2.802828;-0.22999573;0.0;40.47;39.52
2.807836;-0.19000244;0.0;40.41;39.58
2.812832;-0.1499939;0.0;40.37;39.62
2.817824;-0.11000061;0.0;40.4;39.59
2.822828;-0.05999756;0.0;40.58;39.41
2.827836;-0.020004272;0.0;40.34;39.65
2.832812;0.020004272;0.0;40.4;39.59
2.83782;0.05999756;0.0;40.59;39.4
2.842796;0.1000061;0.0;40.44;39.55
2.847788;0.1499939;0.0;40.5;39.49
2.852784;0.17999268;0.0;40.42;39.57
2.8578;0.22000122;0.0;40.44;39.55
2.862784;0.2599945;0.0;40.4;39.59
2.86778;0.30000305;0.0;40.5;39.49
2.872792;0.33000183;0.0;40.37;39.62
2.877788;0.36999512;0.0;40.48;39.51
2.882792;0.3999939;0.0;40.47;39.52
2.88778;0.44000244;0.0;40.47;39.52
2.892784;0.47000122;0.0;40.37;39.62
2.89778;0.5;0.0;40.48;39.51
2.902772;0.5399933;0.0;40.51;39.48
2.907768;0.5700073;0.0;40.3;39.69
2.912768;0.6000061;0.0;40.47;39.52
2.917764;0.6300049;0.0;40.39;39.6
2.922752;0.66000366;0.0;40.47;39.52
2.92774;0.69000244;0.0;40.45;39.54
2.932744;0.7100067;0.0;40.33;39.66
2.937748;0.7400055;0.0;40.34;39.65
2.942736;0.7700043;0.0;40.48;39.51
2.947724;0.7899933;0.0;40.33;39.66
2.952736;0.80999756;0.0;40.32;39.67
2.957728;0.83999634;0.0;40.49;39.5
2.96274;0.8699951;0.0;40.33;39.66
2.967716;0.8899994;0.0;40.48;39.51
2.972728;0.91999817;0.0;40.36;39.63
2.97772;0.94000244;0.0;40.44;39.55
2.982716;0.9600067;0.0;40.38;39.61
2.987712;0.9900055;0.0;40.46;39.53
2.992712;1.0099945;0.0;40.34;39.65
2.997696;1.0399933;0.0;40.54;39.45
3.003076;1.0599976;0.0;40.42;39.57
3.007684;1.0899963;0.0;40.53;39.46
3.012676;1.1100006;0.0;40.34;39.65
3.017668;1.1300049;0.0;40.52;39.47
3.022668;1.1600037;0.0;40.41;39.58
3.02766;1.1799927;0.0;40.55;39.44
3.032664;1.199997;0.0;40.41;39.58
3.037664;1.2299957;0.0;40.61;39.38
3.042656;1.25;0.0;40.47;39.52
3.047688;1.2799988;0.0;40.46;39.53
3.052668;1.300003;0.0;40.54;39.45
3.057676;1.3200073;0.0;40.48;39.51
3.062652;1.3500061;0.0;40.67;39.32
3.067664;1.3699951;0.0;40.49;39.5
3.072652;1.3999939;0.0;40.66;39.33
3.077632;1.4299927;0.0;40.59;39.4
3.082632;1.4600067;0.0;40.62;39.37
3.08764;1.4799957;0.0;40.56;39.43
3.092636;1.5099945;0.0;40.61;39.38
3.097612;1.5200043;0.0;40.51;39.48
3.10262;1.5599976;0.0;40.74;39.25
3.107612;1.5800018;0.0;40.63;39.36
3.112604;1.6100006;0.0;40.72;39.27
3.1176;1.6300049;0.0;40.49;39.5
3.122584;1.6600037;0.0;40.75;39.24
3.127596;1.6699982;0.0;40.5;39.49
3.132588;1.699997;0.0;40.76;39.23
3.137596;1.7200012;0.0;40.61;39.38
3.14258;1.75;0.0;40.77;39.22
3.147572;1.7700043;0.0;40.59;39.4
3.152568;1.800003;0.0;40.75;39.24
3.157568;1.8200073;0.0;40.63;39.36
3.162584;1.8500061;0.0;40.81;39.18
3.16758;1.8699951;0.0;40.69;39.3
3.172572;1.8999939;0.0;40.82;39.17
3.177568;1.9299927;0.0;40.76;39.23
3.182568;1.949997;0.0;40.81;39.18
3.187944;1.9799957;0.0;40.79;39.2
3.192548;2.0099945;0.0;40.82;39.17
3.197544;2.0299988;0.0;40.71;39.28
3.202536;2.0599976;0.0;40.89;39.1
3.207528;2.0800018;0.0;40.84;39.15
3.212532;2.119995;0.0;40.91;39.08
3.217516;2.1399994;0.0;40.87;39.12
3.222512;2.1699982;0.0;40.85;39.14
3.227512;2.199997;0.0;40.96;39.03
3.232516;2.2299957;0.0;40.94;39.05
3.237496;2.25;0.0;40.8;39.19
3.242508;2.2799988;0.0;40.99;39.0
3.2475;2.3099976;0.0;40.98;39.01
3.252512;2.3399963;0.0;40.98;39.01
3.257496;2.369995;0.0;40.96;39.03
3.262472;2.3899994;0.0;40.83;39.16
3.267484;2.4199982;0.0;41.03;38.96
3.272484;2.4299927;0.0;40.78;39.21
3.277468;2.4600067;0.0;41.01;38.98
3.282468;2.4799957;0.0;40.82;39.17
3.287468;2.5200043;0.0;41.31;38.68
3.292464;2.550003;0.0;41.05;38.94
3.297476;2.600006;0.0;41.47;38.52
3.302468;2.630005;0.0;40.97;39.02
3.307464;2.649994;0.0;41.0;38.99
3.312468;2.6699982;0.0;40.93;39.06
3.317468;2.6900024;0.0;40.92;39.07
3.322456;2.7100067;0.0;40.98;39.01
3.327464;2.7299957;0.0;40.97;39.02
3.33244;2.7400055;0.0;40.83;39.16
3.337436;2.7599945;0.0;40.94;39.05
3.342432;2.7700043;0.0;40.89;39.1
3.347432;2.7899933;0.0;40.91;39.08
3.352428;2.800003;0.0;40.87;39.12
3.357424;2.8099976;0.0;40.85;39.14
3.362424;2.8099976;0.0;40.76;39.23
3.367432;2.8200073;0.0;40.84;39.15
3.372416;2.8300018;0.0;40.85;39.14
3.3774;2.8300018;0.0;40.71;39.28
3.382384;2.8399963;0.0;40.91;39.08
3.387392;2.8399963;0.0;40.67;39.32
3.392408;2.8600006;0.0;40.94;39.05
3.397388;2.869995;0.0;40.91;39.08
3.402368;2.899994;0.0;41.38;38.61
3.407372;2.9400024;0.0;41.33;38.66
3.412368;2.9600067;0.0;41.11;38.88
3.41738;2.9600067;0.0;40.73;39.26
3.422356;2.9600067;0.0;40.86;39.13
3.427352;2.9600067;0.0;40.73;39.26
3.432344;2.949997;0.0;40.61;39.38
3.437744;2.949997;0.0;40.72;39.27
3.44234;2.9400024;0.0;40.64;39.35
3.44734;2.9299927;0.0;40.64;39.35
3.45234;2.9199982;0.0;40.62;39.37
3.457332;2.9100037;0.0;40.53;39.46
3.462328;2.899994;0.0;40.58;39.41
3.46732;2.880005;0.0;40.52;39.47
3.47232;2.880005;0.0;40.7;39.29
3.477316;2.869995;0.0;40.7;39.29
3.482336;2.869995;0.0;40.77;39.22
3.487344;2.850006;0.0;40.48;39.51
3.492332;2.8399963;0.0;40.53;39.46
3.497296;2.8200073;0.0;40.45;39.54
3.502308;2.800003;0.0;40.51;39.48
3.507288;2.7799988;0.0;40.44;39.55
3.512696;2.7599945;0.0;40.45;39.54
3.51728;2.7400055;0.0;40.28;39.71
3.522292;2.7200012;0.0;40.44;39.55
3.527296;2.6900024;0.0;40.4;39.59
3.532292;2.6699982;0.0;40.32;39.67
3.53728;2.649994;0.0;40.45;39.54
3.542268;2.619995;0.0;40.29;39.7
3.547268;2.6100006;0.0;40.59;39.4
3.552284;2.5800018;0.0;40.3;39.69
3.557276;2.5599976;0.0;40.33;39.66
3.56228;2.5299988;0.0;40.31;39.68
3.567256;2.5099945;0.0;40.45;39.54
3.57226;2.4799957;0.0;40.24;39.75
3.57726;2.4600067;0.0;40.44;39.55
3.582244;2.4400024;0.0;40.3;39.69
3.587244;2.4100037;0.0;40.32;39.67
3.592248;2.399994;0.0;40.53;39.46
3.597252;2.369995;0.0;40.35;39.64
3.60226;2.350006;0.0;40.38;39.61
3.607232;2.3399963;0.0;40.51;39.48
3.612244;2.3200073;0.0;40.39;39.6
3.617236;2.300003;0.0;40.44;39.55
3.62222;2.2799988;0.0;40.41;39.58
3.62722;2.2599945;0.0;40.36;39.63
3.632212;2.2400055;0.0;40.43;39.56
3.637212;2.2100067;0.0;40.32;39.67
3.6422;2.199997;0.0;40.46;39.53
3.647208;2.1799927;0.0;40.46;39.53
3.6522;2.1600037;0.0;40.3;39.69
3.657192;2.1399994;0.0;40.48;39.51
3.662196;2.119995;0.0;40.44;39.55
3.667196;2.100006;0.0;40.39;39.6
3.672168;2.0800018;0.0;40.39;39.6
3.677184;2.0599976;0.0;40.41;39.58
3.682164;2.050003;0.0;40.45;39.54
3.687172;2.0399933;0.0;40.55;39.44
3.69216;2.0099945;0.0;40.29;39.7
3.697164;1.9900055;0.0;40.39;39.6
3.702148;1.9799957;0.0;40.47;39.52
3.70716;1.9600067;0.0;40.48;39.51
3.712152;1.949997;0.0;40.43;39.56
3.717536;1.9400024;0.0;40.55;39.44
3.722148;1.9100037;0.0;40.24;39.75
3.727152;1.9100037;0.0;40.63;39.36
3.732148;1.8899994;0.0;40.44;39.55
3.737144;1.8800049;0.0;40.58;39.41
3.742144;1.8699951;0.0;40.51;39.48
3.747132;1.8600006;0.0;40.52;39.47
3.752124;1.8500061;0.0;40.58;39.41
3.757116;1.8399963;0.0;40.5;39.49
3.762136;1.8200073;0.0;40.52;39.47
3.76712;1.8200073;0.0;40.71;39.28
3.77212;1.8099976;0.0;40.51;39.48
3.777116;1.800003;0.0;40.6;39.39
3.782116;1.800003;0.0;40.63;39.36
3.787088;1.7899933;0.0;40.51;39.48
3.792092;1.7700043;0.0;40.52;39.47
3.797088;1.7700043;0.0;40.67;39.32
3.802484;1.7700043;0.0;40.64;39.35
3.807072;1.7599945;0.0;40.59;39.4
3.812084;1.75;0.0;40.51;39.48
3.817076;1.75;0.0;40.76;39.23
3.822088;1.7400055;0.0;40.65;39.34
3.82706;1.7299957;0.0;40.58;39.41
3.83206;1.7299957;0.0;40.61;39.38
3.83704;1.7299957;0.0;40.73;39.26
3.842044;1.7200012;0.0;40.6;39.39
3.84704;1.7200012;0.0;40.72;39.27
3.85206;1.7100067;0.0;40.66;39.33
3.857028;1.7100067;0.0;40.69;39.3
3.862032;1.7100067;0.0;40.73;39.26
3.867048;1.699997;0.0;40.63;39.36
3.872036;1.699997;0.0;40.72;39.27
3.877024;1.699997;0.0;40.74;39.25
3.882028;1.699997;0.0;40.71;39.28
3.887036;1.699997;0.0;40.78;39.21
3.892024;1.699997;0.0;40.82;39.17
3.89702;1.699997;0.0;40.67;39.32
3.902008;1.7100067;0.0;40.92;39.07
3.907012;1.7100067;0.0;40.79;39.2
3.911996;1.7100067;0.0;40.85;39.14
3.917008;1.7100067;0.0;40.72;39.27
3.922;1.7100067;0.0;40.85;39.14
3.927;1.7100067;0.0;40.82;39.17
3.931988;1.7200012;0.0;40.85;39.14
3.936996;1.7200012;0.0;40.77;39.22
3.941988;1.7200012;0.0;40.85;39.14
3.946992;1.7200012;0.0;40.73;39.26
3.951964;1.7299957;0.0;40.98;39.01
3.956956;1.7299957;0.0;40.83;39.16
3.96196;1.7400055;0.0;40.93;39.06
3.966976;1.7400055;0.0;40.8;39.19
3.971956;1.7400055;0.0;40.88;39.11
3.976952;1.7400055;0.0;40.75;39.24
3.981952;1.7400055;0.0;40.94;39.05
3.98696;1.75;0.0;40.92;39.07
3.991932;1.75;0.0;40.9;39.09
3.996928;1.75;0.0;40.79;39.2
4.001928;1.7599945;0.0;41.01;38.98
4.006924;1.7700043;0.0;40.89;39.1
4.011932;1.7700043;0.0;40.94;39.05
4.016912;1.7799988;0.0;41.02;38.97
4.021932;1.7899933;0.0;41.03;38.96
4.026932;1.800003;0.0;40.93;39.06
4.031952;1.8099976;0.0;41.02;38.97
4.03692;1.8099976;0.0;40.9;39.09
4.041924;1.8200073;0.0;41.12;38.87
4.046908;1.8200073;0.0;40.89;39.1
4.051904;1.8399963;0.0;41.16;38.83
4.056896;1.8500061;0.0;40.97;39.02
4.0619;1.8500061;0.0;40.87;39.12
4.066884;1.8600006;0.0;41.09;38.9
4.071892;1.8600006;0.0;41.03;38.96
4.076876;1.8699951;0.0;41.01;38.98
4.081876;1.8800049;0.0;41.08;38.91
4.086876;1.8800049;0.0;40.92;39.07
4.09228;1.8800049;0.0;40.94;39.05
4.09686;1.8899994;0.0;41.0;38.99
4.101864;1.8899994;0.0;40.98;39.01
4.106864;1.8999939;0.0;40.99;39.0
4.111848;1.8999939;0.0;40.94;39.05
4.116864;1.9100037;0.0;41.08;38.91
4.121852;1.9100037;0.0;41.05;38.94
4.126852;1.9100037;0.0;40.96;39.03
4.131844;1.9100037;0.0;40.91;39.08
4.136852;1.9100037;0.0;40.97;39.02
4.14184;1.9100037;0.0;40.94;39.05
4.146832;1.9199982;0.0;41.05;38.94
4.151828;1.9199982;0.0;40.91;39.08
4.156824;1.9199982;0.0;40.93;39.06
4.161824;1.9100037;0.0;40.78;39.21
4.166812;1.9199982;0.0;41.13;38.86
4.171812;1.9100037;0.0;40.94;39.05
4.176812;1.9199982;0.0;41.05;38.94
4.1818;1.9100037;0.0;40.8;39.19
4.187196;1.9100037;0.0;41.0;38.99
4.191804;1.8999939;0.0;40.84;39.15
4.196796;1.8999939;0.0;40.92;39.07
4.202176;1.8999939;0.0;40.94;39.05
4.206792;1.8999939;0.0;41.02;38.97
4.211772;1.8999939;0.0;40.87;39.12
4.216768;1.8899994;0.0;40.95;39.04
4.22176;1.8999939;0.0;41.04;38.95
4.226776;1.8999939;0.0;41.08;38.91
4.231768;1.8999939;0.0;40.89;39.1
4.23676;1.8899994;0.0;40.93;39.06
4.241764;1.8899994;0.0;40.94;39.05
4.246752;1.8899994;0.0;40.99;39.0
4.251744;1.8800049;0.0;40.87;39.12
4.256736;1.8800049;0.0;40.92;39.07
4.26174;1.8800049;0.0;40.97;39.02
4.266728;1.8600006;0.0;40.81;39.18
4.271732;1.8699951;0.0;41.13;38.86
4.276744;1.8699951;0.0;41.02;38.97
4.281728;1.8699951;0.0;41.05;38.94
4.286712;1.8699951;0.0;40.97;39.02
4.291712;1.8600006;0.0;40.81;39.18
4.296708;1.8500061;0.0;40.81;39.18
4.301708;1.8399963;0.0;40.96;39.03
4.306692;1.8300018;0.0;40.77;39.22
4.311692;1.8200073;0.0;40.85;39.14
4.316692;1.800003;0.0;40.66;39.33
4.3217;1.800003;0.0;40.96;39.03
4.326688;1.7899933;0.0;40.84;39.15
4.331684;1.7899933;0.0;41.05;38.94
4.336672;1.7700043;0.0;40.72;39.27
4.341672;1.7599945;0.0;40.81;39.18
4.346664;1.7400055;0.0;40.64;39.35
