t (s);roll (deg);cons (deg);TL (%);TR (%)
1.668736;-3.6900024;0.0;39.03;40.96
1.673728;-3.6699982;0.0;39.26;40.73
1.678716;-3.649994;0.0;39.31;40.68
1.68372;-3.6399994;0.0;39.08;40.91
1.688708;-3.619995;0.0;39.25;40.74
1.693704;-3.600006;0.0;39.3;40.69
1.699084;-3.5800018;0.0;39.25;40.74
1.703688;-3.5599976;0.0;39.33;40.66
1.708692;-3.5399933;0.0;39.41;40.58
1.713696;-3.5200043;0.0;39.22;40.77
1.718676;-3.5;0.0;39.17;40.82
1.723676;-3.4799957;0.0;39.27;40.72
1.728672;-3.4600067;0.0;39.45;40.54
1.733684;-3.4400024;0.0;39.15;40.84
1.738668;-3.4100037;0.0;39.5;40.49
1.743664;-3.399994;0.0;39.14;40.85
1.748668;-3.369995;0.0;39.5;40.49
1.75368;-3.3399963;0.0;39.31;40.68
1.758648;-3.3200073;0.0;39.5;40.49
1.763648;-3.2899933;0.0;39.31;40.68
1.768648;-3.2599945;0.0;39.49;40.5
1.773644;-3.2400055;0.0;39.32;40.67
1.778644;-3.2100067;0.0;39.48;40.51
1.783624;-3.1900024;0.0;39.49;40.5
1.788608;-3.1600037;0.0;39.31;40.68
1.793628;-3.130005;0.0;39.6;40.39
1.798636;-3.100006;0.0;39.54;40.45
1.803612;-3.0700073;0.0;39.55;40.44
1.808596;-3.0399933;0.0;39.49;40.5
1.813592;-3.0099945;0.0;39.43;40.56
1.8186;-2.9799957;0.0;39.61;40.38
1.823612;-2.9400024;0.0;39.73;40.26
1.8286;-2.9100037;0.0;39.62;40.37
1.833612;-2.869995;0.0;39.67;40.32
1.838584;-2.8399963;0.0;39.75;40.24
1.843568;-2.7899933;0.0;39.92;40.07
1.848572;-2.75;0.0;39.75;40.24
1.853572;-2.7200012;0.0;39.76;40.23
1.858564;-2.6699982;0.0;39.87;40.12
1.863548;-2.6399994;0.0;39.78;40.21
1.868544;-2.5899963;0.0;39.95;40.04
1.873556;-2.550003;0.0;39.9;40.09
1.87854;-2.5099945;0.0;39.91;40.08
1.883532;-2.4600067;0.0;40.21;39.78
1.888528;-2.4100037;0.0;39.99;40.0
1.893548;-2.369995;0.0;40.05;39.94
1.898536;-2.3200073;0.0;40.01;39.98
1.903528;-2.2799988;0.0;40.02;39.97
1.908524;-2.2299957;0.0;40.14;39.85
1.91354;-2.1799927;0.0;40.08;39.91
1.91892;-2.1399994;0.0;39.97;40.02
1.923544;-2.0899963;0.0;40.21;39.78
1.928516;-2.0399933;0.0;40.19;39.8
1.933524;-2.0;0.0;40.2;39.79
1.938512;-1.949997;0.0;40.21;39.78
1.943528;-1.9100037;0.0;40.04;39.95
1.948504;-1.8600006;0.0;40.12;39.87
1.953512;-1.8200073;0.0;40.19;39.8
1.9585;-1.7700043;0.0;40.14;39.85
1.963504;-1.7200012;0.0;40.26;39.73
1.9685;-1.6799927;0.0;40.05;39.94
1.973488;-1.6399994;0.0;40.29;39.7
1.978484;-1.6000061;0.0;40.01;39.98
1.983488;-1.550003;0.0;40.26;39.73
1.988488;-1.5099945;0.0;40.09;39.9
1.993476;-1.4700012;0.0;40.27;39.72
1.998484;-1.4299927;0.0;40.01;39.98
2.003488;-1.3899994;0.0;40.18;39.81
2.008476;-1.3500061;0.0;40.01;39.98
2.013484;-1.3099976;0.0;40.15;39.84
2.018472;-1.2799988;0.0;40.05;39.94
2.023464;-1.25;0.0;39.99;40.0
2.028464;-1.2200012;0.0;39.94;40.05
2.03346;-1.1799927;0.0;40.07;39.92
2.038468;-1.1499939;0.0;39.9;40.09
2.043452;-1.1199951;0.0;40.09;39.9
2.048452;-1.0899963;0.0;39.8;40.19
2.053452;-1.0599976;0.0;39.99;40.0
2.05846;-1.0399933;0.0;39.81;40.18
2.063444;-1.0099945;0.0;39.94;40.05
2.068448;-0.9900055;0.0;39.78;40.21
2.073428;-0.9600067;0.0;39.9;40.09
2.078428;-0.94000244;0.0;39.78;40.21
2.083428;-0.91999817;0.0;39.79;40.2
2.088424;-0.8899994;0.0;39.86;40.13
2.09342;-0.8800049;0.0;39.68;40.31
2.09842;-0.8500061;0.0;39.81;40.18
2.103428;-0.83999634;0.0;39.59;40.4
2.108424;-0.83000183;0.0;39.59;40.4
2.113432;-0.80999756;0.0;39.76;40.23
2.118408;-0.7899933;0.0;39.59;40.4
2.123396;-0.7700043;0.0;39.78;40.21
2.12842;-0.7700043;0.0;39.36;40.63
2.133392;-0.75;0.0;39.66;40.33
2.138396;-0.75;0.0;39.5;40.49
2.143384;-0.7400055;0.0;39.49;40.5
2.148396;-0.7299957;0.0;39.37;40.62
2.153384;-0.7299957;0.0;39.44;40.55
2.158388;-0.7200012;0.0;39.31;40.68
2.16338;-0.7100067;0.0;39.56;40.43
2.168388;-0.7100067;0.0;39.43;40.56
2.173356;-0.69999695;0.0;39.38;40.61
2.178364;-0.69999695;0.0;39.25;40.74
2.183364;-0.69999695;0.0;39.38;40.61
2.188372;-0.69000244;0.0;39.43;40.56
2.193352;-0.69000244;0.0;39.32;40.67
2.19834;-0.69000244;0.0;39.2;40.79
2.203348;-0.6799927;0.0;39.43;40.56
2.208348;-0.6799927;0.0;39.19;40.8
2.213344;-0.69000244;0.0;39.08;40.91
2.218324;-0.69000244;0.0;39.19;40.8
2.223308;-0.69000244;0.0;39.19;40.8
2.228308;-0.69000244;0.0;39.24;40.75
2.233312;-0.69999695;0.0;39.07;40.92
2.238308;-0.69999695;0.0;39.29;40.7
2.2433;-0.69999695;0.0;39.06;40.93
2.248688;-0.7100067;0.0;39.12;40.87
2.25332;-0.7100067;0.0;39.1;40.89
2.258696;-0.7100067;0.0;39.22;40.77
2.263292;-0.7100067;0.0;39.16;40.83
2.268276;-0.7100067;0.0;39.28;40.71
2.273284;-0.7200012;0.0;39.09;40.9
2.278288;-0.7100067;0.0;39.39;40.6
2.283284;-0.7100067;0.0;39.09;40.9
2.288288;-0.7100067;0.0;39.32;40.67
2.29368;-0.7100067;0.0;39.31;40.68
2.298276;-0.7100067;0.0;39.13;40.86
2.303268;-0.7100067;0.0;39.25;40.74
2.308268;-0.69000244;0.0;39.49;40.5
2.313264;-0.69999695;0.0;39.14;40.85
2.318648;-0.69000244;0.0;39.41;40.58
2.323244;-0.6799927;0.0;39.39;40.6
2.328252;-0.66999817;0.0;39.55;40.44
2.333256;-0.66000366;0.0;39.49;40.5
2.338248;-0.6499939;0.0;39.49;40.5
2.343232;-0.6300049;0.0;39.61;40.38
2.348232;-0.6199951;0.0;39.56;40.43
2.353208;-0.6100006;0.0;39.5;40.49
2.358236;-0.58000183;0.0;39.85;40.14
2.363228;-0.5700073;0.0;39.57;40.42
2.368232;-0.55000305;0.0;39.75;40.24
2.373224;-0.5299988;0.0;39.69;40.3
2.378228;-0.5099945;0.0;39.87;40.12
2.383224;-0.4900055;0.0;39.71;40.28
2.388216;-0.47000122;0.0;39.71;40.28
2.3932;-0.44999695;0.0;39.84;40.15
2.398212;-0.41999817;0.0;40.02;39.97
2.403204;-0.3999939;0.0;39.91;40.08
2.408208;-0.36999512;0.0;40.04;39.95
2.413584;-0.33999634;0.0;39.94;40.05
2.4182;-0.32000732;0.0;39.99;40.0
2.423168;-0.2899933;0.0;39.9;40.09
2.42818;-0.2599945;0.0;40.07;39.92
2.433176;-0.2400055;0.0;39.97;40.02
2.438164;-0.21000671;0.0;40.04;39.95
2.44316;-0.19000244;0.0;39.99;40.0
2.44814;-0.16000366;0.0;40.0;39.99
2.453152;-0.13999939;0.0;40.06;39.93
2.458132;-0.11999512;0.0;39.96;40.03
2.46314;-0.08999634;0.0;40.02;39.97
2.468136;-0.070007324;0.0;39.97;40.02
2.473148;-0.05000305;0.0;39.87;40.12
2.478156;-0.02999878;0.0;39.99;40.0
2.483148;-0.009994507;0.0;39.82;40.17
2.48814;0.009994507;0.0;40.07;39.92
2.493544;0.02999878;0.0;39.86;40.13
2.49814;0.05000305;0.0;40.13;39.86
2.503152;0.05999756;0.0;39.62;40.37
2.508124;0.08000183;0.0;40.04;39.95
2.51312;0.08999634;0.0;39.75;40.24
2.518104;0.11000061;0.0;39.99;40.0
2.52312;0.11999512;0.0;39.7;40.29
2.5281;0.13999939;0.0;40.06;39.93
2.533108;0.1499939;0.0;39.72;40.27
2.538124;0.16999817;0.0;40.01;39.98
2.543116;0.17999268;0.0;39.78;40.21
2.548092;0.19999695;0.0;39.97;40.02
2.553076;0.22000122;0.0;39.92;40.07
2.558084;0.22999573;0.0;39.92;40.07
2.563092;0.2400055;0.0;39.86;40.13
2.56808;0.2599945;0.0;40.05;39.94
2.573064;0.27000427;0.0;39.76;40.23
2.57806;0.2899933;0.0;40.06;39.93
2.58306;0.30999756;0.0;39.89;40.1
2.588032;0.32000732;0.0;39.97;40.02
2.593028;0.33999634;0.0;39.96;40.03
2.598436;0.3600006;0.0;40.11;39.88
2.603036;0.36999512;0.0;40.02;39.97
2.608044;0.38000488;0.0;39.87;40.12
2.613024;0.3999939;0.0;40.01;39.98
2.618028;0.41999817;0.0;40.0;39.99
2.623032;0.42999268;0.0;40.01;39.98
2.628044;0.44999695;0.0;40.07;39.92
2.633032;0.47000122;0.0;40.09;39.9
2.638032;0.4900055;0.0;40.15;39.84
2.643032;0.4900055;0.0;39.87;40.12
2.64804;0.5099945;0.0;40.11;39.88
2.653008;0.5299988;0.0;40.13;39.86
2.658028;0.55000305;0.0;40.18;39.81
2.663016;0.55999756;0.0;39.96;40.03
2.667992;0.58000183;0.0;40.2;39.79
2.672988;0.58999634;0.0;40.04;39.95
2.677988;0.6100006;0.0;40.27;39.72
2.682996;0.6300049;0.0;40.06;39.93
2.687992;0.6499939;0.0;40.24;39.75
2.693;0.66000366;0.0;40.12;39.87
2.697976;0.69000244;0.0;40.32;39.67
2.702984;0.69999695;0.0;40.09;39.9
2.707972;0.7200012;0.0;40.28;39.71
2.712976;0.7400055;0.0;40.22;39.77
2.717956;0.75;0.0;40.24;39.75
2.72296;0.7700043;0.0;40.13;39.86
2.727988;0.7799988;0.0;40.08;39.91
2.732972;0.80000305;0.0;40.32;39.67
2.737964;0.80999756;0.0;40.04;39.95
2.742968;0.8200073;0.0;40.1;39.89
2.747956;0.83000183;0.0;40.17;39.82
2.752956;0.83999634;0.0;40.12;39.87
2.75794;0.8500061;0.0;40.13;39.86
2.76294;0.8600006;0.0;40.02;39.97
2.767936;0.8800049;0.0;40.26;39.73
2.772936;0.8800049;0.0;40.03;39.96
2.777928;0.8999939;0.0;40.22;39.77
2.78292;0.8999939;0.0;39.98;40.01
2.787904;0.91000366;0.0;40.18;39.81
2.792932;0.91999817;0.0;39.99;40.0
2.797912;0.91999817;0.0;39.94;40.05
2.80292;0.9299927;0.0;40.25;39.74
2.807908;0.9299927;0.0;39.9;40.09
2.812904;0.94999695;0.0;40.26;39.73
2.817896;0.94999695;0.0;40.08;39.91
2.822884;0.9600067;0.0;40.22;39.77
2.827888;0.9600067;0.0;39.93;40.06
2.832892;0.9799957;0.0;40.23;39.76
2.838288;0.9799957;0.0;40.1;39.89
2.842888;0.9900055;0.0;40.26;39.73
2.84788;1.0;0.0;40.19;39.8
2.852868;1.0200043;0.0;40.3;39.69
2.857868;1.0299988;0.0;40.21;39.78
2.86284;1.0399933;0.0;40.38;39.61
2.86788;1.050003;0.0;40.27;39.72
2.87286;1.0599976;0.0;40.22;39.77
2.877856;1.0700073;0.0;40.35;39.64
2.882848;1.0899963;0.0;40.34;39.65
2.887848;1.1000061;0.0;40.25;39.74
2.892832;1.1100006;0.0;40.49;39.5
2.897828;1.1199951;0.0;40.31;39.68
2.902804;1.1499939;0.0;40.62;39.37
2.907828;1.1499939;0.0;40.1;39.89
2.91282;1.1600037;0.0;40.46;39.53
2.917832;1.1799927;0.0;40.52;39.47
2.9228;1.1900024;0.0;40.42;39.57
2.9278;1.2100067;0.0;40.43;39.56
2.932816;1.2299957;0.0;40.6;39.39
2.9378;1.2400055;0.0;40.4;39.59
2.94278;1.2599945;0.0;40.63;39.36
2.947792;1.2799988;0.0;40.7;39.29
2.952808;1.300003;0.0;40.59;39.4
2.957784;1.3200073;0.0;40.67;39.32
2.962788;1.3399963;0.0;40.79;39.2
2.96778;1.3600006;0.0;40.75;39.24
2.972784;1.3899994;0.0;40.82;39.17
2.977772;1.4100037;0.0;40.84;39.15
2.982776;1.4400024;0.0;40.91;39.08
2.98776;1.4700012;0.0;40.99;39.0
2.992752;1.4900055;0.0;40.88;39.11
2.997748;1.5099945;0.0;40.9;39.09
3.002736;1.5399933;0.0;41.09;38.9
3.00774;1.5700073;0.0;40.88;39.11
3.01274;1.6000061;0.0;41.11;38.88
3.017724;1.6300049;0.0;41.09;38.9
3.02274;1.6499939;0.0;40.97;39.02
3.027732;1.6699982;0.0;40.99;39.0
3.032716;1.6900024;0.0;40.89;39.1
3.03812;1.7200012;0.0;41.03;38.96
3.042708;1.75;0.0;41.28;38.71
3.047716;1.7700043;0.0;41.0;38.99
3.052712;1.7899933;0.0;40.89;39.1
3.057712;1.8099976;0.0;41.07;38.92
3.062708;1.8399963;0.0;41.1;38.89
3.068108;1.8600006;0.0;41.07;38.92
3.072696;1.8800049;0.0;41.01;38.98
3.077712;1.8999939;0.0;41.01;38.98
3.082696;1.9199982;0.0;41.17;38.82
3.087692;1.9400024;0.0;40.99;39.0
3.092676;1.9600067;0.0;41.07;38.92
3.097664;1.9799957;0.0;41.08;38.91
3.102684;2.0;0.0;41.15;38.84
3.107664;2.0200043;0.0;41.06;38.93
3.112684;2.0399933;0.0;41.02;38.97
3.117688;2.050003;0.0;41.07;38.92
3.122668;2.0700073;0.0;41.16;38.83
3.127672;2.0899963;0.0;41.04;38.95
3.132672;2.100006;0.0;40.96;39.03
3.13768;2.119995;0.0;41.32;38.67
3.142672;2.130005;0.0;40.92;39.07
3.147652;2.149994;0.0;41.15;38.84
3.152652;2.1600037;0.0;40.89;39.1
3.157652;2.1699982;0.0;41.0;38.99
3.162628;2.1799927;0.0;41.15;38.84
3.167644;2.1900024;0.0;40.98;39.01
3.172648;2.199997;0.0;40.88;39.11
3.17762;2.2100067;0.0;41.0;38.99
3.18304;2.2100067;0.0;40.88;39.11
3.187632;2.2100067;0.0;40.85;39.14
3.192628;2.2200012;0.0;40.95;39.04
3.197624;2.2200012;0.0;40.93;39.06
3.202616;2.2200012;0.0;40.87;39.12
3.207616;2.2299957;0.0;40.94;39.05
3.212604;2.2200012;0.0;40.71;39.28
3.217596;2.2200012;0.0;40.84;39.15
3.222616;2.2299957;0.0;40.95;39.04
3.2276;2.2299957;0.0;40.8;39.19
3.232596;2.2299957;0.0;40.98;39.01
3.237592;2.2299957;0.0;40.76;39.23
3.242596;2.2200012;0.0;40.81;39.18
3.24758;2.2200012;0.0;40.82;39.17
3.252976;2.2200012;0.0;40.73;39.26
3.25756;2.2200012;0.0;40.96;39.03
3.262568;2.2100067;0.0;40.68;39.31
3.26756;2.2100067;0.0;40.91;39.08
3.272556;2.199997;0.0;40.67;39.32
3.277544;2.199997;0.0;40.87;39.12
3.282556;2.1900024;0.0;40.75;39.24
3.287552;2.1799927;0.0;40.71;39.28
3.292548;2.1900024;0.0;41.05;38.94
3.297536;2.1799927;0.0;40.66;39.33
3.30254;2.1799927;0.0;40.94;39.05
3.307528;2.1699982;0.0;40.61;39.38
3.312528;2.1600037;0.0;40.72;39.27
3.317512;2.1399994;0.0;40.55;39.44
3.322528;2.130005;0.0;40.78;39.21
3.3275;2.130005;0.0;40.74;39.25
3.332488;2.119995;0.0;40.79;39.2
3.337516;2.100006;0.0;40.44;39.55
3.342496;2.0899963;0.0;40.86;39.13
3.347508;2.0800018;0.0;40.68;39.31
3.3525;2.0700073;0.0;40.74;39.25
3.357508;2.0599976;0.0;40.57;39.42
3.362492;2.050003;0.0;40.75;39.24
3.367488;2.0299988;0.0;40.39;39.6
3.372496;2.0200043;0.0;40.7;39.29
3.377496;2.0;0.0;40.41;39.58
3.382476;1.9900055;0.0;40.86;39.13
3.387472;1.9700012;0.0;40.45;39.54
3.39246;1.9600067;0.0;40.64;39.35
3.397468;1.9400024;0.0;40.59;39.4
3.40246;1.9299927;0.0;40.63;39.36
3.407464;1.9100037;0.0;40.52;39.48
3.412464;1.8999939;0.0;40.65;39.34
3.41746;1.8899994;0.0;40.69;39.3
3.422436;1.8699951;0.0;40.58;39.41
3.427444;1.8600006;0.0;40.58;39.41
3.432436;1.8399963;0.0;40.58;39.41
3.437436;1.8300018;0.0;40.64;39.35
3.442428;1.8200073;0.0;40.7;39.29
3.447432;1.800003;0.0;40.58;39.41
3.452412;1.7799988;0.0;40.54;39.45
3.45742;1.7700043;0.0;40.63;39.36
3.462396;1.7599945;0.0;40.69;39.3
3.4674;1.75;0.0;40.7;39.29
3.472776;1.7299957;0.0;40.51;39.48
3.477376;1.7100067;0.0;40.66;39.33
3.48238;1.699997;0.0;40.59;39.4
3.487392;1.6900024;0.0;40.7;39.29
3.492388;1.6699982;0.0;40.65;39.34
3.49738;1.6600037;0.0;40.69;39.3
3.502388;1.6399994;0.0;40.41;39.58
3.507364;1.6300049;0.0;40.8;39.19
3.51238;1.6199951;0.0;40.52;39.47
3.517356;1.6000061;0.0;40.63;39.36
3.522368;1.5899963;0.0;40.59;39.4
3.527364;1.5800018;0.0;40.87;39.12
3.53236;1.5599976;0.0;40.45;39.54
3.537356;1.550003;0.0;40.7;39.29
3.542352;1.5299988;0.0;40.45;39.54
3.54734;1.5200043;0.0;40.63;39.36
3.552344;1.5;0.0;40.51;39.48
3.557332;1.4799957;0.0;40.64;39.35
3.56234;1.4700012;0.0;40.56;39.43
3.567332;1.4600067;0.0;40.76;39.23
3.572332;1.4400024;0.0;40.4;39.59
3.577332;1.4199982;0.0;40.68;39.31
3.582304;1.4100037;0.0;40.57;39.42
3.58732;1.3999939;0.0;40.74;39.25
3.592312;1.3800049;0.0;40.57;39.42
3.5973;1.3699951;0.0;40.68;39.31
3.602296;1.3600006;0.0;40.57;39.42
3.6073;1.3399963;0.0;40.56;39.43
3.612296;1.3300018;0.0;40.56;39.43
3.617296;1.3099976;0.0;40.56;39.43
3.622288;1.300003;0.0;40.67;39.32
3.627292;1.2799988;0.0;40.62;39.37
3.632276;1.2700043;0.0;40.62;39.37
3.637296;1.2599945;0.0;40.74;39.25
3.642272;1.25;0.0;40.62;39.37
3.647264;1.2299957;0.0;40.56;39.43
3.652264;1.2200012;0.0;40.62;39.37
3.657256;1.2100067;0.0;40.66;39.33
3.662256;1.1900024;0.0;40.44;39.55
3.667252;1.1699982;0.0;40.62;39.37
3.67226;1.1499939;0.0;40.43;39.56
3.677244;1.1399994;0.0;40.55;39.44
3.682276;1.1300049;0.0;40.68;39.31
3.687252;1.1100006;0.0;40.54;39.45
3.692248;1.0899963;0.0;40.37;39.62
3.69724;1.0800018;0.0;40.6;39.39
3.702244;1.0599976;0.0;40.55;39.44
3.707244;1.0399933;0.0;40.48;39.51
3.712244;1.0299988;0.0;40.59;39.4
3.717224;1.0099945;0.0;40.43;39.56
3.72224;1.0;0.0;40.58;39.41
3.72722;0.9799957;0.0;40.46;39.53
3.732224;0.9600067;0.0;40.54;39.45
3.737232;0.94999695;0.0;40.63;39.36
3.74222;0.94000244;0.0;40.57;39.42
3.74722;0.91999817;0.0;40.47;39.52
3.75222;0.91999817;0.0;40.87;39.12
3.7572;0.91000366;0.0;40.53;39.46
3.762216;0.91000366;0.0;40.92;39.07
3.767208;0.8899994;0.0;40.59;39.4
3.772208;0.8899994;0.0;40.98;39.01
3.777192;0.8800049;0.0;40.51;39.48
3.782172;0.8800049;0.0;40.94;39.05
3.787172;0.8699951;0.0;40.57;39.42
3.792168;0.8699951;0.0;40.94;39.05
3.79718;0.8600006;0.0;40.75;39.24
3.802168;0.8600006;0.0;40.81;39.18
3.80716;0.8500061;0.0;40.75;39.24
3.812164;0.83999634;0.0;40.81;39.18
3.817164;0.83999634;0.0;40.89;39.1
3.822168;0.83999634;0.0;40.81;39.18
3.827152;0.83000183;0.0;40.81;39.18
3.832152;0.83000183;0.0;40.88;39.11
3.837144;0.83000183;0.0;40.94;39.05
3.842136;0.83999634;0.0;41.12;38.87
3.847156;0.83000183;0.0;40.77;39.22
3.852128;0.83999634;0.0;41.07;38.92
3.857152;0.83000183;0.0;40.77;39.22
3.862152;0.83999634;0.0;41.12;38.87
3.86714;0.83000183;0.0;40.9;39.09
3.872124;0.83999634;0.0;41.02;38.97
3.877132;0.83000183;0.0;40.88;39.11
3.882104;0.83000183;0.0;40.9;39.09
3.887108;0.83999634;0.0;41.08;38.91
3.892104;0.83000183;0.0;40.95;39.04
3.8971;0.83000183;0.0;40.83;39.16
3.902096;0.83999634;0.0;41.15;38.84
3.907104;0.83999634;0.0;41.08;38.91
3.912088;0.83999634;0.0;40.98;39.01
3.917068;0.83999634;0.0;40.96;39.03
3.922068;0.8500061;0.0;41.16;38.83
3.927076;0.8500061;0.0;41.15;38.84
3.932068;0.8500061;0.0;40.88;39.11
3.937044;0.8600006;0.0;41.33;38.66
3.942056;0.8500061;0.0;40.82;39.17
3.947068;0.8600006;0.0;41.16;38.83
3.952052;0.8500061;0.0;40.9;39.09
3.957048;0.8600006;0.0;41.05;38.94
3.96206;0.8500061;0.0;40.94;39.05
3.967052;0.8600006;0.0;41.17;38.82
3.972048;0.8500061;0.0;40.77;39.22
3.97704;0.8600006;0.0;41.19;38.8
3.98204;0.8500061;0.0;40.9;39.09
3.987044;0.8500061;0.0;41.08;38.91
3.99204;0.8500061;0.0;41.01;38.98
3.997016;0.8500061;0.0;40.96;39.03
4.00202;0.8500061;0.0;41.08;38.91
4.007012;0.8500061;0.0;41.1;38.89
4.012024;0.8500061;0.0;40.83;39.16
4.017016;0.83999634;0.0;41.02;38.97
4.022024;0.83999634;0.0;40.97;39.02
4.027;0.83999634;0.0;41.1;38.89
