t (s);roll (deg);cons (deg);TL (%);TR (%)
2.138368;-1.8800049;0.0;38.8;41.19
2.143376;-1.9299927;0.0;38.86;41.13
2.148356;-1.9799957;0.0;38.74;41.25
2.153364;-2.0299988;0.0;38.78;41.21
2.158356;-2.0800018;0.0;38.85;41.14
2.163348;-2.130005;0.0;38.79;41.2
2.168332;-2.1799927;0.0;38.86;41.13
2.173332;-2.2200012;0.0;38.83;41.16
2.178328;-2.2599945;0.0;38.87;41.12
2.183316;-2.3200073;0.0;38.69;41.3
2.188308;-2.350006;0.0;38.94;41.05
2.193316;-2.399994;0.0;38.81;41.18
2.1983;-2.4400024;0.0;38.84;41.15
2.203324;-2.4799957;0.0;38.77;41.22
2.208308;-2.5200043;0.0;38.87;41.12
2.213304;-2.5599976;0.0;38.86;41.13
2.2183;-2.5899963;0.0;38.82;41.17
2.223296;-2.630005;0.0;38.9;41.09
2.228292;-2.6699982;0.0;38.83;41.16
2.233272;-2.6900024;0.0;39.01;40.98
2.238288;-2.7299957;0.0;38.76;41.23
2.243288;-2.75;0.0;39.05;40.94
2.248288;-2.7899933;0.0;38.87;41.12
2.253272;-2.8099976;0.0;39.08;40.91
2.258252;-2.8300018;0.0;38.98;41.01
2.263248;-2.850006;0.0;39.16;40.83
2.268272;-2.880005;0.0;38.84;41.15
2.273256;-2.8899994;0.0;39.22;40.77
2.278248;-2.9100037;0.0;38.93;41.06
2.283244;-2.9299927;0.0;39.19;40.8
2.288248;-2.9400024;0.0;39.05;40.94
2.293228;-2.9600067;0.0;39.16;40.83
2.298236;-2.9700012;0.0;39.06;40.93
2.303228;-2.9799957;0.0;39.34;40.65
2.30824;-2.9900055;0.0;39.14;40.85
2.313224;-2.9900055;0.0;39.37;40.62
2.318232;-3.0;0.0;39.08;40.91
2.32322;-3.0;0.0;39.41;40.58
2.328204;-3.0;0.0;39.39;40.6
2.333216;-3.0;0.0;39.26;40.73
2.338192;-3.0;0.0;39.33;40.66
2.343192;-3.0;0.0;39.52;40.47
2.3482;-3.0;0.0;39.22;40.77
2.353192;-2.9900055;0.0;39.51;40.48
2.358192;-2.9900055;0.0;39.35;40.64
2.363184;-2.9799957;0.0;39.6;40.39
2.368188;-2.9799957;0.0;39.35;40.64
2.373204;-2.9700012;0.0;39.49;40.5
2.378188;-2.9600067;0.0;39.54;40.45
2.383188;-2.949997;0.0;39.53;40.46
2.388168;-2.9299927;0.0;39.59;40.4
2.393172;-2.9199982;0.0;39.6;40.39
2.39818;-2.9100037;0.0;39.48;40.51
2.40316;-2.8899994;0.0;39.67;40.32
2.408164;-2.880005;0.0;39.57;40.42
2.413184;-2.8600006;0.0;39.71;40.28
2.418152;-2.850006;0.0;39.56;40.43
2.423152;-2.8300018;0.0;39.61;40.38
2.428148;-2.8099976;0.0;39.68;40.31
2.43314;-2.800003;0.0;39.7;40.29
2.438148;-2.7700043;0.0;39.77;40.22
2.443156;-2.75;0.0;39.84;40.15
2.448136;-2.7299957;0.0;39.72;40.27
2.453124;-2.699997;0.0;39.8;40.19
2.458136;-2.6799927;0.0;39.77;40.22
2.463128;-2.6600037;0.0;39.76;40.23
2.468124;-2.6399994;0.0;39.72;40.27
2.473112;-2.6100006;0.0;39.88;40.11
2.478124;-2.5899963;0.0;39.66;40.33
2.483112;-2.5700073;0.0;39.82;40.17
2.488116;-2.550003;0.0;39.72;40.27
2.493108;-2.5200043;0.0;39.98;40.01
2.498116;-2.5;0.0;39.67;40.32
2.503104;-2.4700012;0.0;39.87;40.12
2.5081;-2.449997;0.0;39.78;40.21
2.51308;-2.4199982;0.0;39.97;40.02
2.518096;-2.399994;0.0;39.73;40.26
2.52308;-2.380005;0.0;39.84;40.15
2.528076;-2.350006;0.0;39.79;40.2
2.533076;-2.3300018;0.0;39.82;40.17
2.538076;-2.3099976;0.0;39.74;40.25
2.543068;-2.2799988;0.0;39.87;40.12
2.54806;-2.2599945;0.0;39.89;40.1
2.55346;-2.2299957;0.0;39.76;40.23
2.558064;-2.2100067;0.0;39.94;40.05
2.563056;-2.1799927;0.0;39.96;40.03
2.568052;-2.1600037;0.0;39.78;40.21
2.573064;-2.130005;0.0;39.96;40.03
2.578056;-2.1100006;0.0;39.76;40.23
2.583056;-2.0800018;0.0;39.91;40.08
2.588044;-2.0599976;0.0;39.78;40.21
2.593032;-2.0399933;0.0;39.84;40.15
2.598048;-2.0200043;0.0;39.82;40.17
2.603056;-2.0;0.0;39.73;40.26
2.608052;-1.9799957;0.0;39.86;40.13
2.61304;-1.9600067;0.0;39.74;40.25
2.618052;-1.9299927;0.0;39.9;40.09
2.623032;-1.9100037;0.0;39.79;40.2
2.628028;-1.8899994;0.0;39.84;40.15
2.63302;-1.8699951;0.0;39.88;40.11
2.638012;-1.8500061;0.0;39.84;40.15
2.64302;-1.8300018;0.0;39.8;40.19
2.648;-1.800003;0.0;39.84;40.15
2.652984;-1.7799988;0.0;39.91;40.08
2.658004;-1.75;0.0;39.93;40.06
2.663012;-1.7299957;0.0;39.81;40.18
2.668;-1.7100067;0.0;39.92;40.07
2.672988;-1.6900024;0.0;39.86;40.13
2.677976;-1.6600037;0.0;39.98;40.01
2.682976;-1.6399994;0.0;39.73;40.26
2.687972;-1.6199951;0.0;40.0;39.99
2.692964;-1.5899963;0.0;39.89;40.1
2.69796;-1.5700073;0.0;39.89;40.1
2.702972;-1.5399933;0.0;40.01;39.98
2.707972;-1.5200043;0.0;39.86;40.13
2.71296;-1.5;0.0;39.94;40.05
2.717936;-1.4700012;0.0;39.94;40.05
2.722948;-1.449997;0.0;39.96;40.03
2.727948;-1.4199982;0.0;40.05;39.94
2.732948;-1.3999939;0.0;39.84;40.15
2.73794;-1.3699951;0.0;40.08;39.91
2.742944;-1.3500061;0.0;40.01;39.98
2.747924;-1.3300018;0.0;39.88;40.11
2.752924;-1.300003;0.0;40.12;39.87
2.75792;-1.2700043;0.0;39.96;40.03
2.762896;-1.25;0.0;39.98;40.01
2.7679;-1.2200012;0.0;40.04;39.95
2.772896;-1.199997;0.0;40.01;39.98
2.777896;-1.1799927;0.0;39.95;40.04
2.782904;-1.1600037;0.0;39.91;40.08
2.787904;-1.1300049;0.0;40.08;39.91
2.792896;-1.1100006;0.0;39.97;40.02
2.7979;-1.0899963;0.0;39.82;40.17
2.802892;-1.0700073;0.0;39.99;40.0
2.807892;-1.0599976;0.0;39.85;40.14
2.812876;-1.0399933;0.0;39.89;40.1
2.817872;-1.0200043;0.0;39.89;40.1
2.82288;-1.0099945;0.0;39.72;40.27
2.827888;-0.9900055;0.0;39.94;40.05
2.832876;-0.9799957;0.0;39.77;40.22
2.837872;-0.9600067;0.0;39.86;40.13
2.842872;-0.9600067;0.0;39.62;40.37
2.847852;-0.94000244;0.0;39.88;40.11
2.85286;-0.9299927;0.0;39.77;40.22
2.857856;-0.91999817;0.0;39.8;40.19
2.862864;-0.91999817;0.0;39.6;40.39
2.867856;-0.91000366;0.0;39.72;40.27
2.872836;-0.8999939;0.0;39.72;40.27
2.877832;-0.8999939;0.0;39.59;40.4
2.882832;-0.8899994;0.0;39.77;40.22
2.887832;-0.8899994;0.0;39.49;40.5
2.892824;-0.8800049;0.0;39.67;40.32
2.897828;-0.8699951;0.0;39.69;40.3
2.902812;-0.8699951;0.0;39.59;40.4
2.907816;-0.8600006;0.0;39.67;40.32
2.912796;-0.8600006;0.0;39.64;40.35
2.917812;-0.8500061;0.0;39.67;40.32
2.922792;-0.8500061;0.0;39.65;40.34
2.927792;-0.83999634;0.0;39.63;40.36
2.932784;-0.83999634;0.0;39.58;40.41
2.9378;-0.83000183;0.0;39.73;40.26
2.942784;-0.8200073;0.0;39.65;40.34
2.947796;-0.8200073;0.0;39.71;40.28
2.952768;-0.8200073;0.0;39.5;40.49
2.957768;-0.80999756;0.0;39.73;40.26
2.962764;-0.80000305;0.0;39.68;40.31
2.96776;-0.7899933;0.0;39.79;40.2
2.972772;-0.7899933;0.0;39.6;40.39
2.97776;-0.7799988;0.0;39.73;40.26
2.982764;-0.7799988;0.0;39.55;40.44
2.98776;-0.7599945;0.0;39.84;40.15
2.992764;-0.7599945;0.0;39.62;40.37
2.99774;-0.7400055;0.0;39.89;40.1
3.002756;-0.7400055;0.0;39.58;40.41
3.007736;-0.7200012;0.0;39.94;40.05
3.01274;-0.7200012;0.0;39.55;40.44
3.017728;-0.69999695;0.0;39.98;40.01
3.022732;-0.69999695;0.0;39.59;40.4
3.027728;-0.6799927;0.0;40.0;39.99
3.032736;-0.66999817;0.0;39.59;40.4
3.037708;-0.6499939;0.0;40.1;39.89
3.04272;-0.6399994;0.0;39.79;40.2
3.0477;-0.6100006;0.0;40.06;39.93
3.052692;-0.6100006;0.0;39.75;40.24
3.05768;-0.58000183;0.0;40.05;39.94
3.062696;-0.5700073;0.0;39.95;40.04
3.067692;-0.55000305;0.0;40.01;39.98
3.07268;-0.5299988;0.0;39.96;40.03
3.077664;-0.5;0.0;40.16;39.83
3.082656;-0.4900055;0.0;39.83;40.16
3.087656;-0.4600067;0.0;40.22;39.77
3.09266;-0.44999695;0.0;39.92;40.07
3.097652;-0.41999817;0.0;40.13;39.86
3.10264;-0.3999939;0.0;39.98;40.01
3.10764;-0.38000488;0.0;40.24;39.75
3.112656;-0.3500061;0.0;40.11;39.88
3.117652;-0.33000183;0.0;40.09;39.9
3.122648;-0.30999756;0.0;40.11;39.88
3.127628;-0.27999878;0.0;40.27;39.72
3.132616;-0.2599945;0.0;40.08;39.91
3.137632;-0.2400055;0.0;40.21;39.78
3.142624;-0.21000671;0.0;40.31;39.68
3.147632;-0.19000244;0.0;40.09;39.9
3.152608;-0.16000366;0.0;40.25;39.74
3.157624;-0.13000488;0.0;40.26;39.73
3.162604;-0.11000061;0.0;40.27;39.72
3.167628;-0.08999634;0.0;40.17;39.82
3.172608;-0.05999756;0.0;40.33;39.66
3.177612;-0.02999878;0.0;40.43;39.56
3.182576;-0.009994507;0.0;40.19;39.8
3.187628;0.020004272;0.0;40.34;39.65
3.192616;0.05999756;0.0;40.51;39.48
3.197604;0.08999634;0.0;40.37;39.62
3.20258;0.11999512;0.0;40.54;39.45
3.207576;0.16000366;0.0;40.53;39.46
3.21258;0.19000244;0.0;40.6;39.39
3.21756;0.22999573;0.0;40.56;39.43
3.22256;0.2599945;0.0;40.52;39.47
3.22756;0.2899933;0.0;40.45;39.54
3.232568;0.33000183;0.0;40.68;39.31
3.237568;0.3600006;0.0;40.61;39.38
3.242572;0.41000366;0.0;40.77;39.22
3.247544;0.44000244;0.0;40.67;39.32
3.25256;0.47999573;0.0;40.65;39.34
3.257536;0.5200043;0.0;40.77;39.22
3.262544;0.55000305;0.0;40.62;39.37
3.267524;0.58999634;0.0;40.78;39.21
3.272532;0.6300049;0.0;40.8;39.19
3.277524;0.66000366;0.0;40.67;39.32
3.282536;0.69999695;0.0;40.79;39.2
3.287524;0.7299957;0.0;40.74;39.25
3.292516;0.7700043;0.0;40.71;39.28
3.297496;0.80000305;0.0;40.82;39.17
3.302516;0.83000183;0.0;40.56;39.43
3.307512;0.8600006;0.0;40.78;39.21
3.312512;0.8999939;0.0;40.86;39.13
3.317496;0.9299927;0.0;40.69;39.3
3.322512;0.9600067;0.0;40.72;39.27
3.327496;0.9900055;0.0;40.79;39.2
3.332488;1.0200043;0.0;40.62;39.37
3.337484;1.050003;0.0;40.75;39.24
3.342472;1.0800018;0.0;40.78;39.21
3.347484;1.1000061;0.0;40.73;39.26
3.352488;1.1300049;0.0;40.7;39.29
3.357464;1.1600037;0.0;40.85;39.14
3.36248;1.1900024;0.0;40.69;39.3
3.367464;1.2100067;0.0;40.71;39.28
3.372468;1.2400055;0.0;40.72;39.27
3.377456;1.2599945;0.0;40.8;39.19
3.38246;1.2899933;0.0;40.85;39.14
3.387468;1.3200073;0.0;40.72;39.27
3.392444;1.3399963;0.0;40.76;39.23
3.397436;1.3600006;0.0;40.62;39.37
3.402432;1.3800049;0.0;40.71;39.28
3.40744;1.3999939;0.0;40.72;39.27
3.412436;1.4199982;0.0;40.72;39.27
3.417424;1.4400024;0.0;40.61;39.38
3.422804;1.4600067;0.0;40.7;39.29
3.427412;1.4700012;0.0;40.67;39.32
3.4324;1.4900055;0.0;40.67;39.32
3.437404;1.5099945;0.0;40.7;39.29
3.442404;1.5200043;0.0;40.66;39.33
3.447392;1.5299988;0.0;40.63;39.36
3.452388;1.550003;0.0;40.62;39.37
3.457388;1.5599976;0.0;40.62;39.37
3.462376;1.5700073;0.0;40.62;39.37
3.46738;1.5700073;0.0;40.45;39.54
3.472376;1.5800018;0.0;40.58;39.41
3.47738;1.5899963;0.0;40.57;39.42
3.482376;1.6000061;0.0;40.45;39.54
3.487376;1.6000061;0.0;40.46;39.53
3.492392;1.6100006;0.0;40.58;39.41
3.497384;1.6100006;0.0;40.41;39.58
3.50236;1.6100006;0.0;40.46;39.53
3.507768;1.6000061;0.0;40.27;39.72
3.512388;1.6000061;0.0;40.28;39.71
3.517372;1.6000061;0.0;40.38;39.61
3.522348;1.5800018;0.0;40.08;39.91
3.527364;1.5700073;0.0;40.27;39.72
3.532332;1.5599976;0.0;40.21;39.78
3.537336;1.5399933;0.0;39.98;40.01
3.542332;1.5299988;0.0;40.19;39.8
3.54732;1.5200043;0.0;40.06;39.93
3.552344;1.5;0.0;40.08;39.91
3.557316;1.4799957;0.0;40.02;39.97
3.562324;1.4600067;0.0;39.94;40.05
3.567308;1.449997;0.0;40.06;39.93
3.572324;1.4199982;0.0;39.93;40.06
3.577308;1.4100037;0.0;40.02;39.97
3.5823;1.3899994;0.0;39.93;40.06
3.587292;1.3600006;0.0;39.77;40.22
3.592296;1.3399963;0.0;39.97;40.02
3.597296;1.3200073;0.0;39.91;40.08
3.602292;1.2899933;0.0;39.86;40.13
3.607288;1.2700043;0.0;39.81;40.18
3.61228;1.2400055;0.0;39.89;40.1
3.617268;1.2299957;0.0;40.0;39.99
3.622276;1.199997;0.0;39.8;40.19
3.627268;1.1799927;0.0;40.0;39.99
3.632276;1.1600037;0.0;39.79;40.2
3.637256;1.1399994;0.0;39.93;40.06
3.642252;1.1100006;0.0;39.83;40.16
3.647264;1.0899963;0.0;39.89;40.1
3.652248;1.0800018;0.0;39.96;40.03
3.657252;1.0599976;0.0;39.92;40.07
3.662232;1.0299988;0.0;39.83;40.16
3.667232;1.0200043;0.0;40.0;39.99
3.672224;1.0;0.0;39.86;40.13
3.677236;0.9900055;0.0;40.05;39.94
3.682232;0.9600067;0.0;39.8;40.19
3.687228;0.94999695;0.0;40.08;39.91
3.692236;0.9299927;0.0;39.92;40.07
3.697224;0.91999817;0.0;40.03;39.96
3.702204;0.8999939;0.0;39.88;40.11
3.707208;0.8800049;0.0;39.93;40.06
3.712196;0.8800049;0.0;40.24;39.75
3.7172;0.8699951;0.0;39.97;40.02
3.722196;0.8600006;0.0;40.17;39.82
3.727196;0.8500061;0.0;40.13;39.86
3.732184;0.8500061;0.0;40.22;39.77
3.7372;0.8500061;0.0;40.32;39.67
3.742184;0.83999634;0.0;40.17;39.82
3.747188;0.8500061;0.0;40.36;39.63
3.752184;0.8600006;0.0;40.5;39.49
3.757188;0.8600006;0.0;40.4;39.59
3.762172;0.8600006;0.0;40.33;39.66
3.767168;0.8699951;0.0;40.57;39.42
3.772172;0.8800049;0.0;40.54;39.45
3.77716;0.8999939;0.0;40.68;39.31
3.782172;0.8999939;0.0;40.41;39.58
3.787152;0.91999817;0.0;40.73;39.26
3.792164;0.9299927;0.0;40.61;39.38
3.797144;0.94999695;0.0;40.79;39.2
3.802144;0.9700012;0.0;40.72;39.27
3.807144;0.9900055;0.0;40.75;39.24
3.812148;1.0099945;0.0;40.77;39.22
3.817136;1.0299988;0.0;40.97;39.02
3.82214;1.0599976;0.0;40.93;39.06
3.827112;1.0899963;0.0;41.04;38.95
3.83212;1.1199951;0.0;41.05;38.94
3.837112;1.1499939;0.0;41.17;38.82
3.84212;1.1799927;0.0;41.01;38.98
3.847096;1.2100067;0.0;41.17;38.82
3.8521;1.2400055;0.0;41.1;38.89
3.857112;1.2700043;0.0;41.17;38.82
3.862104;1.3099976;0.0;41.25;38.74
3.86708;1.3399963;0.0;41.2;38.79
3.87208;1.3699951;0.0;41.23;38.76
3.877068;1.4100037;0.0;41.32;38.67
3.882068;1.4400024;0.0;41.17;38.82
3.887056;1.4700012;0.0;41.28;38.71
3.89206;1.5;0.0;41.27;38.72
3.897072;1.5299988;0.0;41.28;38.71
3.902064;1.5700073;0.0;41.39;38.6
3.907052;1.6000061;0.0;41.32;38.67
3.91206;1.6399994;0.0;41.39;38.6
3.917032;1.6699982;0.0;41.43;38.56
3.922044;1.7100067;0.0;41.43;38.56
3.927032;1.7400055;0.0;41.33;38.66
3.93204;1.7700043;0.0;41.46;38.53
3.937044;1.8099976;0.0;41.47;38.52
3.942024;1.8500061;0.0;41.71;38.28
3.947016;1.8899994;0.0;41.61;38.38
3.95202;1.9299927;0.0;41.53;38.46
3.957008;1.9600067;0.0;41.49;38.5
3.962016;2.0;0.0;41.52;38.47
3.966996;2.0299988;0.0;41.57;38.42
3.971984;2.0599976;0.0;41.48;38.51
3.977;2.0899963;0.0;41.46;38.53
3.981984;2.130005;0.0;41.6;38.39
3.986984;2.1600037;0.0;41.71;38.28
3.991972;2.199997;0.0;41.69;38.3
3.996984;2.2400055;0.0;41.64;38.35
4.001972;2.2700043;0.0;41.57;38.42
4.00698;2.300003;0.0;41.6;38.39
4.011956;2.3200073;0.0;41.47;38.52
4.016964;2.3399963;0.0;41.41;38.58
4.02196;2.3600006;0.0;41.47;38.52
4.026948;2.3899994;0.0;41.46;38.53
4.031944;2.4100037;0.0;41.57;38.42
4.036948;2.4299927;0.0;41.36;38.63
4.041936;2.449997;0.0;41.58;38.41
4.046932;2.4799957;0.0;41.54;38.45
4.051928;2.4900055;0.0;41.4;38.59
4.056932;2.5099945;0.0;41.43;38.56
4.061932;2.5299988;0.0;41.45;38.54
4.066932;2.5399933;0.0;41.43;38.56
4.071924;2.5599976;0.0;41.49;38.5
4.076912;2.5800018;0.0;41.43;38.56
4.0819;2.5899963;0.0;41.39;38.6
4.08692;2.600006;0.0;41.4;38.59
4.091908;2.6100006;0.0;41.36;38.63
4.096904;2.619995;0.0;41.45;38.54
4.1019;2.630005;0.0;41.31;38.68
4.106892;2.6399994;0.0;41.26;38.73
4.111888;2.6399994;0.0;41.26;38.73
4.116896;2.649994;0.0;41.32;38.67
4.121884;2.649994;0.0;41.22;38.77
4.126876;2.649994;0.0;41.18;38.81
4.131868;2.649994;0.0;41.3;38.69
4.13688;2.6399994;0.0;41.06;38.93
4.141872;2.6399994;0.0;41.14;38.85
4.14688;2.6399994;0.0;41.14;38.85
4.151868;2.619995;0.0;40.93;39.06
4.156844;2.619995;0.0;41.12;38.87
4.161856;2.619995;0.0;41.21;38.78
4.166836;2.6100006;0.0;41.04;38.95
4.17184;2.600006;0.0;41.11;38.88
4.176856;2.5800018;0.0;40.82;39.17
4.181848;2.5700073;0.0;41.0;38.99
4.186832;2.550003;0.0;40.8;39.19
4.191832;2.5299988;0.0;40.85;39.14
4.196824;2.5099945;0.0;40.72;39.27
4.201836;2.4900055;0.0;41.0;38.99
4.206812;2.4700012;0.0;40.69;39.3
4.2118;2.449997;0.0;40.82;39.17
4.216808;2.4199982;0.0;40.64;39.35
4.221808;2.399994;0.0;40.67;39.32
4.226816;2.3600006;0.0;40.57;39.42
4.231812;2.3399963;0.0;40.63;39.36
4.2368;2.300003;0.0;40.43;39.56
4.241808;2.2700043;0.0;40.53;39.46
4.246776;2.2299957;0.0;40.32;39.67
4.251784;2.1900024;0.0;40.37;39.62
4.256772;2.1399994;0.0;40.25;39.74
4.26176;2.100006;0.0;40.32;39.67
4.266784;2.0599976;0.0;40.2;39.79
4.271768;2.0099945;0.0;40.18;39.81
4.276768;1.9700012;0.0;40.24;39.75
4.281748;1.9299927;0.0;40.23;39.76
4.286752;1.8800049;0.0;40.17;39.82
4.291744;1.8300018;0.0;40.06;39.93
4.296736;1.7799988;0.0;40.08;39.91
4.302124;1.7400055;0.0;40.19;39.8
4.30674;1.6900024;0.0;39.92;40.07
4.311732;1.6399994;0.0;40.09;39.9
4.316732;1.6000061;0.0;40.15;39.84
4.32174;1.550003;0.0;40.09;39.9
4.32672;1.5099945;0.0;40.16;39.83
4.331724;1.4700012;0.0;40.15;39.84
4.336716;1.4299927;0.0;40.19;39.8
4.34172;1.3999939;0.0;40.25;39.74
4.346732;1.3600006;0.0;40.15;39.84
4.351708;1.3200073;0.0;40.22;39.77
4.356716;1.2799988;0.0;40.2;39.79
4.3617;1.25;0.0;40.34;39.65
4.366708;1.2200012;0.0;40.27;39.72
4.371688;1.1799927;0.0;40.23;39.76
4.376696;1.1399994;0.0;40.07;39.92
4.381704;1.1100006;0.0;40.34;39.65
4.386696;1.0800018;0.0;40.15;39.84
4.391692;1.0399933;0.0;40.15;39.84
4.396684;1.0099945;0.0;40.26;39.73
4.401668;0.9799957;0.0;40.23;39.76
4.406672;0.94999695;0.0;40.32;39.67
4.411684;0.91999817;0.0;40.19;39.8
4.41666;0.8800049;0.0;40.1;39.89
4.421644;0.8500061;0.0;40.29;39.7
4.426652;0.83000183;0.0;40.36;39.63
4.431664;0.80000305;0.0;40.29;39.7
4.43666;0.7799988;0.0;40.4;39.59
4.44166;0.75;0.0;40.24;39.75
4.446644;0.7299957;0.0;40.41;39.58
4.451652;0.7100067;0.0;40.41;39.58
4.456644;0.69000244;0.0;40.37;39.62
4.462044;0.66999817;0.0;40.53;39.46
4.46664;0.6499939;0.0;40.41;39.58
4.47164;0.6399994;0.0;40.48;39.51
4.476632;0.6300049;0.0;40.59;39.4
4.481624;0.6000061;0.0;40.36;39.63
4.48662;0.6000061;0.0;40.65;39.34
4.491616;0.58000183;0.0;40.5;39.49
4.496604;0.5700073;0.0;40.63;39.36
4.501608;0.55999756;0.0;40.61;39.38
4.506612;0.55000305;0.0;40.64;39.35
4.511604;0.55000305;0.0;40.65;39.34
4.5166;0.55000305;0.0;40.84;39.15
4.521612;0.5399933;0.0;40.58;39.41
4.526584;0.5399933;0.0;40.76;39.23
4.531588;0.5399933;0.0;40.85;39.14
4.536576;0.5399933;0.0;40.89;39.1
4.541568;0.5299988;0.0;40.68;39.31
4.546572;0.5399933;0.0;40.9;39.09
4.551584;0.5399933;0.0;40.92;39.07
4.556564;0.55000305;0.0;40.95;39.04
4.56156;0.55000305;0.0;40.79;39.2
4.566548;0.55000305;0.0;40.93;39.06
4.571548;0.55999756;0.0;40.92;39.07
4.576568;0.55999756;0.0;40.89;39.1
4.581564;0.5700073;0.0;41.08;38.91
4.586536;0.58000183;0.0;40.96;39.03
