t (s);roll (deg);cons (deg);TL (%);TR (%)
2.363152;-2.0;0.0;39.04;40.95
2.36814;-1.9900055;0.0;39.32;40.67
2.373132;-1.9900055;0.0;39.38;40.61
2.378116;-1.9900055;0.0;39.31;40.68
2.383132;-1.9900055;0.0;39.22;40.77
2.388128;-1.9799957;0.0;39.43;40.56
2.393136;-1.9900055;0.0;38.89;41.1
2.398124;-1.9799957;0.0;39.41;40.58
2.403132;-1.9799957;0.0;39.24;40.75
2.408116;-1.9700012;0.0;39.47;40.52
2.413108;-1.9700012;0.0;39.23;40.76
2.418104;-1.9600067;0.0;39.44;40.55
2.423104;-1.9600067;0.0;39.37;40.62
2.428104;-1.9400024;0.0;39.66;40.33
2.433484;-1.9299927;0.0;39.41;40.58
2.438084;-1.9199982;0.0;39.7;40.29
2.443088;-1.9100037;0.0;39.55;40.44
2.448068;-1.8899994;0.0;39.58;40.41
2.45308;-1.8800049;0.0;39.49;40.5
2.458076;-1.8600006;0.0;39.7;40.29
2.463064;-1.8399963;0.0;39.95;40.04
2.468064;-1.8300018;0.0;39.62;40.37
2.473068;-1.8099976;0.0;39.72;40.27
2.478052;-1.7899933;0.0;39.86;40.13
2.48306;-1.7599945;0.0;39.93;40.06
2.488056;-1.7400055;0.0;39.86;40.13
2.493036;-1.7100067;0.0;40.02;39.97
2.498044;-1.6900024;0.0;39.86;40.13
2.503448;-1.6600037;0.0;40.02;39.97
2.508044;-1.6399994;0.0;40.11;39.88
2.513036;-1.6100006;0.0;40.03;39.96
2.518032;-1.5800018;0.0;40.18;39.81
2.52304;-1.550003;0.0;40.19;39.8
2.528024;-1.5200043;0.0;40.29;39.7
2.533024;-1.4799957;0.0;40.52;39.47
2.538016;-1.449997;0.0;40.29;39.7
2.543016;-1.3999939;0.0;40.69;39.3
2.548024;-1.3699951;0.0;40.33;39.66
2.553028;-1.3300018;0.0;40.7;39.29
2.558396;-1.2899933;0.0;40.29;39.7
2.56302;-1.25;0.0;40.77;39.22
2.567992;-1.2100067;0.0;40.6;39.39
2.572996;-1.1600037;0.0;40.86;39.13
2.577984;-1.1300049;0.0;40.63;39.36
2.582984;-1.0899963;0.0;40.65;39.34
2.58798;-1.0399933;0.0;40.74;39.25
2.592992;-1.0;0.0;40.76;39.23
2.597976;-0.9600067;0.0;40.87;39.12
2.602988;-0.91999817;0.0;40.78;39.21
2.607976;-0.8699951;0.0;40.9;39.09
2.61296;-0.8200073;0.0;41.21;38.78
2.618356;-0.7799988;0.0;40.83;39.16
2.622956;-0.7299957;0.0;41.26;38.73
2.627952;-0.66999817;0.0;41.27;38.72
2.632948;-0.6300049;0.0;40.98;39.01
2.637956;-0.58000183;0.0;41.3;38.69
2.642964;-0.5299988;0.0;41.17;38.82
2.647952;-0.47999573;0.0;41.34;38.65
2.652944;-0.42999268;0.0;41.31;38.68
2.657932;-0.38000488;0.0;41.26;38.73
2.662944;-0.33000183;0.0;41.33;38.66
2.667928;-0.27999878;0.0;41.39;38.6
2.672944;-0.22999573;0.0;41.46;38.53
2.678316;-0.17999268;0.0;41.44;38.55
2.68294;-0.13000488;0.0;41.52;38.47
2.687936;-0.070007324;0.0;41.56;38.43
2.692932;-0.02999878;0.0;41.31;38.68
2.697932;0.020004272;0.0;41.69;38.3
2.70292;0.070007324;0.0;41.25;38.74
2.70792;0.11000061;0.0;41.43;38.56
2.712904;0.1499939;0.0;41.33;38.66
2.717912;0.19999695;0.0;41.56;38.43
2.722904;0.2400055;0.0;41.28;38.71
2.727892;0.27999878;0.0;41.45;38.54
2.732888;0.32000732;0.0;41.19;38.8
2.737892;0.3600006;0.0;41.44;38.55
2.742888;0.3899994;0.0;41.07;38.92
2.74788;0.41999817;0.0;41.17;38.82
2.752888;0.44999695;0.0;41.19;38.8
2.757888;0.47999573;0.0;41.19;38.8
2.762896;0.5099945;0.0;41.09;38.9
2.76788;0.5399933;0.0;41.02;38.97
2.77288;0.55999756;0.0;40.88;39.11
2.77788;0.58000183;0.0;41.07;38.92
2.782856;0.6000061;0.0;40.85;39.14
2.788264;0.6199951;0.0;40.88;39.11
2.792852;0.6399994;0.0;40.87;39.12
2.79786;0.66000366;0.0;40.97;39.02
2.80286;0.66999817;0.0;40.51;39.48
2.807856;0.69000244;0.0;40.85;39.14
2.812848;0.69000244;0.0;40.48;39.51
2.818232;0.69999695;0.0;40.61;39.38
2.822856;0.7100067;0.0;40.54;39.45
2.827832;0.7200012;0.0;40.73;39.26
2.832828;0.7200012;0.0;40.05;39.94
2.837828;0.7200012;0.0;40.54;39.45
2.842828;0.7200012;0.0;40.16;39.83
2.84782;0.7100067;0.0;40.23;39.76
2.85282;0.7100067;0.0;40.32;39.67
2.857828;0.69999695;0.0;39.87;40.12
2.86282;0.69000244;0.0;40.03;39.96
2.867828;0.6799927;0.0;40.1;39.89
2.872808;0.66999817;0.0;39.78;40.21
2.877812;0.66000366;0.0;39.93;40.06
2.882796;0.6399994;0.0;39.87;40.12
2.887808;0.6199951;0.0;39.58;40.41
2.8928;0.6100006;0.0;39.87;40.12
2.8978;0.58999634;0.0;39.63;40.36
2.90278;0.5700073;0.0;39.64;40.35
2.907764;0.55000305;0.0;39.44;40.55
2.91276;0.5299988;0.0;39.76;40.23
2.917764;0.5;0.0;39.37;40.62
2.92276;0.4900055;0.0;39.81;40.18
2.92776;0.4600067;0.0;39.21;40.78
2.93274;0.44000244;0.0;39.65;40.34
2.937736;0.41999817;0.0;39.36;40.63
2.94274;0.3899994;0.0;39.42;40.57
2.947724;0.36999512;0.0;39.35;40.64
2.952728;0.3500061;0.0;39.56;40.43
2.957708;0.32000732;0.0;39.22;40.77
2.962732;0.2899933;0.0;39.36;40.63
2.967716;0.27000427;0.0;39.37;40.62
2.97272;0.25;0.0;39.35;40.64
2.977716;0.22000122;0.0;39.36;40.63
2.982704;0.19999695;0.0;39.48;40.51
2.987704;0.17999268;0.0;39.38;40.61
2.992696;0.16000366;0.0;39.39;40.6
2.9977;0.13000488;0.0;39.17;40.82
3.0027;0.11999512;0.0;39.61;40.38
3.0077;0.1000061;0.0;39.37;40.62
3.012696;0.070007324;0.0;39.21;40.78
3.017692;0.05999756;0.0;39.56;40.43
3.022688;0.039993286;0.0;39.35;40.64
3.02768;0.020004272;0.0;39.25;40.74
3.032672;-0.009994507;0.0;39.3;40.69
3.037676;-0.02999878;0.0;39.18;40.81
3.042668;-0.039993286;0.0;39.66;40.33
3.047664;-0.05999756;0.0;39.38;40.61
3.052652;-0.070007324;0.0;39.44;40.55
3.057664;-0.1000061;0.0;39.19;40.8
3.062652;-0.11000061;0.0;39.43;40.56
3.067636;-0.13000488;0.0;39.34;40.65
3.072624;-0.1499939;0.0;39.47;40.52
3.07762;-0.16999817;0.0;39.07;40.92
3.08262;-0.17999268;0.0;39.61;40.38
3.087604;-0.19999695;0.0;39.2;40.79
3.092608;-0.22000122;0.0;39.34;40.65
3.097624;-0.2400055;0.0;39.33;40.66
3.102628;-0.25;0.0;39.49;40.5
3.107624;-0.27000427;0.0;39.24;40.75
3.112608;-0.27000427;0.0;39.68;40.31
3.117592;-0.30000305;0.0;38.97;41.02
3.122604;-0.30999756;0.0;39.51;40.48
3.127612;-0.33000183;0.0;39.05;40.94
3.132596;-0.33999634;0.0;39.54;40.45
3.1376;-0.3600006;0.0;39.18;40.81
3.1426;-0.36999512;0.0;39.3;40.69
3.1476;-0.38000488;0.0;39.44;40.55
3.152584;-0.3899994;0.0;39.4;40.59
3.15758;-0.41000366;0.0;39.12;40.87
3.162576;-0.41999817;0.0;39.41;40.58
3.167584;-0.44999695;0.0;39.0;40.99
3.172568;-0.44999695;0.0;39.53;40.46
3.177592;-0.47999573;0.0;38.91;41.08
3.182584;-0.4900055;0.0;39.26;40.73
3.187572;-0.5;0.0;39.39;40.6
3.192556;-0.5099945;0.0;39.32;40.67
3.197568;-0.5299988;0.0;39.16;40.83
3.202548;-0.5399933;0.0;39.37;40.62
3.207556;-0.55000305;0.0;39.12;40.87
3.212544;-0.5700073;0.0;39.19;40.8
3.217552;-0.58000183;0.0;39.27;40.72
3.222536;-0.58999634;0.0;39.31;40.68
3.227528;-0.6000061;0.0;39.16;40.83
3.2325;-0.6100006;0.0;39.17;40.82
3.237528;-0.6300049;0.0;39.05;40.94
3.242512;-0.6399994;0.0;39.35;40.64
3.247528;-0.6499939;0.0;39.12;40.87
3.252508;-0.66000366;0.0;39.25;40.74
3.257504;-0.66999817;0.0;39.17;40.82
3.262504;-0.6799927;0.0;39.33;40.66
3.267508;-0.69000244;0.0;39.38;40.61
3.272504;-0.69000244;0.0;39.3;40.69
3.2775;-0.69999695;0.0;39.36;40.63
3.282484;-0.69999695;0.0;39.51;40.48
3.28748;-0.69999695;0.0;39.51;40.48
3.292492;-0.69999695;0.0;39.42;40.57
3.29748;-0.7100067;0.0;39.35;40.64
3.302468;-0.7100067;0.0;39.57;40.42
3.30748;-0.69999695;0.0;39.79;40.2
3.312468;-0.69999695;0.0;39.56;40.43
3.31746;-0.69000244;0.0;39.87;40.12
3.322456;-0.6799927;0.0;39.7;40.29
3.32744;-0.66999817;0.0;39.86;40.13
3.332452;-0.66000366;0.0;39.87;40.12
3.337444;-0.6499939;0.0;39.87;40.12
3.34242;-0.6300049;0.0;40.11;39.88
3.34746;-0.6199951;0.0;39.89;40.1
3.352444;-0.6000061;0.0;40.19;39.8
3.357432;-0.58999634;0.0;39.88;40.11
3.362428;-0.5700073;0.0;40.04;39.95
3.367428;-0.55999756;0.0;40.12;39.87
3.372424;-0.5399933;0.0;40.21;39.78
3.377436;-0.5200043;0.0;40.3;39.69
3.38242;-0.5;0.0;40.15;39.84
3.387428;-0.47999573;0.0;40.15;39.84
3.392416;-0.4600067;0.0;40.33;39.66
3.397416;-0.42999268;0.0;40.4;39.59
3.4024;-0.3999939;0.0;40.66;39.33
3.407396;-0.38000488;0.0;40.34;39.65
3.412392;-0.3600006;0.0;40.38;39.61
3.417388;-0.33999634;0.0;40.44;39.55
3.422376;-0.30999756;0.0;40.55;39.44
3.427392;-0.27999878;0.0;40.48;39.51
3.432408;-0.2599945;0.0;40.49;39.5
3.437764;-0.2400055;0.0;40.44;39.55
3.442368;-0.21000671;0.0;40.51;39.48
3.447368;-0.19000244;0.0;40.53;39.46
3.452364;-0.16999817;0.0;40.47;39.52
3.457352;-0.13999939;0.0;40.49;39.5
3.462372;-0.11999512;0.0;40.47;39.52
3.46736;-0.1000061;0.0;40.58;39.41
3.472376;-0.08000183;0.0;40.44;39.55
3.477376;-0.05000305;0.0;40.6;39.39
3.482368;-0.02999878;0.0;40.47;39.52
3.487348;0.0;0.0;40.78;39.21
3.492356;0.009994507;0.0;40.25;39.74
3.49736;0.039993286;0.0;40.73;39.26
3.502348;0.05000305;0.0;40.34;39.65
3.507348;0.08000183;0.0;40.67;39.32
3.512348;0.08999634;0.0;40.31;39.68
3.517324;0.11000061;0.0;40.54;39.45
3.522328;0.11999512;0.0;40.25;39.74
3.5273;0.1499939;0.0;40.71;39.28
3.532304;0.16000366;0.0;40.35;39.64
3.537308;0.17999268;0.0;40.73;39.26
3.542308;0.19999695;0.0;40.52;39.47
3.547292;0.22000122;0.0;40.45;39.54
3.5523;0.2400055;0.0;40.62;39.37
3.5573;0.25;0.0;40.55;39.44
3.562292;0.27000427;0.0;40.56;39.43
3.567292;0.2899933;0.0;40.65;39.34
3.57228;0.30999756;0.0;40.44;39.55
3.577268;0.33000183;0.0;40.68;39.31
3.582272;0.33999634;0.0;40.46;39.53
3.587272;0.3600006;0.0;40.54;39.45
3.592264;0.36999512;0.0;40.55;39.44
3.597272;0.38000488;0.0;40.49;39.5
3.602276;0.3999939;0.0;40.58;39.41
3.607256;0.41999817;0.0;40.64;39.35
3.612252;0.42999268;0.0;40.52;39.47
3.617268;0.44999695;0.0;40.69;39.3
3.622244;0.47000122;0.0;40.67;39.32
3.627264;0.47000122;0.0;40.4;39.59
3.632252;0.4900055;0.0;40.72;39.27
3.637252;0.5099945;0.0;40.63;39.36
3.642232;0.5299988;0.0;40.9;39.09
3.647232;0.55000305;0.0;40.75;39.24
3.652224;0.5700073;0.0;40.75;39.24
3.65722;0.58000183;0.0;40.55;39.44
3.662212;0.6000061;0.0;40.92;39.07
3.667204;0.6100006;0.0;40.65;39.34
3.6722;0.6300049;0.0;40.75;39.24
3.677228;0.6399994;0.0;40.79;39.2
3.682216;0.66000366;0.0;40.7;39.29
3.68722;0.6799927;0.0;40.92;39.07
3.6922;0.69999695;0.0;40.85;39.14
3.697176;0.7100067;0.0;40.63;39.36
3.702184;0.7200012;0.0;40.89;39.1
3.707164;0.7299957;0.0;40.52;39.47
3.71218;0.75;0.0;40.89;39.1
3.717176;0.7599945;0.0;40.77;39.22
3.722208;0.7700043;0.0;40.53;39.46
3.727192;0.7799988;0.0;40.87;39.12
3.732172;0.7899933;0.0;40.73;39.26
3.737168;0.80000305;0.0;40.65;39.34
3.74216;0.8200073;0.0;40.89;39.1
3.747164;0.8200073;0.0;40.54;39.45
3.75216;0.83999634;0.0;40.89;39.1
3.757136;0.8500061;0.0;40.71;39.28
3.762168;0.8600006;0.0;40.84;39.15
3.767148;0.8699951;0.0;40.87;39.12
3.772532;0.8899994;0.0;40.86;39.13
3.77714;0.8899994;0.0;40.7;39.29
3.782136;0.91000366;0.0;41.06;38.93
3.787124;0.91999817;0.0;40.76;39.23
3.792516;0.9299927;0.0;40.91;39.08
3.79712;0.94000244;0.0;40.9;39.09
3.802112;0.94999695;0.0;40.81;39.18
3.807484;0.9600067;0.0;40.87;39.12
3.812108;0.9799957;0.0;41.01;38.98
3.817096;0.9799957;0.0;40.76;39.23
3.822084;1.0;0.0;41.16;38.83
3.827108;1.0;0.0;40.62;39.37
3.832108;1.0200043;0.0;41.02;38.97
3.8371;1.0299988;0.0;40.97;39.02
3.842084;1.0399933;0.0;41.05;38.94
3.847096;1.050003;0.0;40.74;39.25
3.852464;1.0599976;0.0;41.12;38.87
3.857064;1.0800018;0.0;41.12;38.87
3.862064;1.0800018;0.0;40.72;39.27
3.867072;1.0899963;0.0;41.08;38.91
3.872064;1.0899963;0.0;40.74;39.25
3.87706;1.1000061;0.0;40.96;39.03
3.882036;1.1100006;0.0;40.98;39.01
3.887052;1.1199951;0.0;40.92;39.07
3.892036;1.1100006;0.0;40.61;39.38
3.897048;1.1199951;0.0;40.93;39.06
3.902028;1.1199951;0.0;40.61;39.38
3.90702;1.1300049;0.0;41.03;38.96
3.91202;1.1199951;0.0;40.57;39.42
3.917036;1.1199951;0.0;40.66;39.33
3.922032;1.1199951;0.0;40.64;39.35
3.927036;1.1100006;0.0;40.57;39.42
3.932008;1.1100006;0.0;40.74;39.25
3.937008;1.1100006;0.0;40.63;39.36
3.942004;1.1000061;0.0;40.5;39.49
3.947008;1.0899963;0.0;40.38;39.61
3.951996;1.0800018;0.0;40.46;39.53
3.956996;1.0700073;0.0;40.53;39.46
3.961996;1.0599976;0.0;40.23;39.76
3.966992;1.050003;0.0;40.44;39.55
3.971996;1.0299988;0.0;40.23;39.76
3.976976;1.0200043;0.0;40.22;39.77
3.981972;1.0;0.0;40.14;39.85
3.986964;0.9900055;0.0;40.3;39.69
3.99196;0.9600067;0.0;40.03;39.96
3.99696;0.94999695;0.0;40.29;39.7
4.001956;0.9299927;0.0;40.21;39.78
4.006952;0.91000366;0.0;39.97;40.02
4.01196;0.8899994;0.0;40.12;39.87
4.016952;0.8800049;0.0;40.2;39.79
4.021948;0.8600006;0.0;40.21;39.78
4.02694;0.83999634;0.0;40.04;39.95
4.031932;0.83000183;0.0;40.26;39.73
4.036924;0.80999756;0.0;40.05;39.94
4.041936;0.7899933;0.0;40.02;39.97
4.046916;0.7700043;0.0;40.18;39.81
4.051928;0.75;0.0;39.94;40.05
4.056924;0.7400055;0.0;40.11;39.88
4.061916;0.7200012;0.0;40.07;39.92
4.066908;0.69999695;0.0;39.94;40.05
4.071896;0.6799927;0.0;40.08;39.91
4.076896;0.6499939;0.0;39.83;40.16
4.081904;0.6300049;0.0;39.99;40.0
4.08688;0.6199951;0.0;40.22;39.77
4.091892;0.6000061;0.0;39.8;40.19
4.096884;0.58000183;0.0;40.23;39.76
4.101872;0.5700073;0.0;40.1;39.89
4.106864;0.55999756;0.0;40.27;39.72
4.111864;0.55000305;0.0;40.19;39.8
4.116864;0.5299988;0.0;40.04;39.95
4.121852;0.5200043;0.0;40.15;39.84
4.12686;0.5;0.0;40.18;39.81
4.131876;0.4900055;0.0;40.17;39.82
4.13688;0.47999573;0.0;40.18;39.81
4.141868;0.4600067;0.0;39.98;40.01
4.146844;0.44000244;0.0;40.0;39.99
4.15184;0.42999268;0.0;40.15;39.84
4.156844;0.41000366;0.0;39.9;40.09
4.161836;0.3999939;0.0;40.18;39.81
4.166828;0.36999512;0.0;39.75;40.24
4.17184;0.3600006;0.0;40.1;39.89
4.176836;0.33999634;0.0;39.94;40.05
4.181812;0.33000183;0.0;40.08;39.91
4.1868;0.30999756;0.0;39.85;40.14
4.191796;0.2899933;0.0;39.91;40.08
4.196792;0.27000427;0.0;39.78;40.21
4.201796;0.2599945;0.0;40.12;39.87
4.2068;0.2400055;0.0;39.89;40.1
4.211788;0.22999573;0.0;40.03;39.96
4.216776;0.21000671;0.0;39.95;40.04
4.221776;0.19999695;0.0;40.1;39.89
4.226768;0.17999268;0.0;39.87;40.12
4.231784;0.16999817;0.0;40.04;39.95
4.236768;0.1499939;0.0;39.84;40.15
4.24218;0.13999939;0.0;40.24;39.75
4.24678;0.11999512;0.0;39.71;40.28
4.25178;0.11000061;0.0;40.13;39.86
4.256788;0.1000061;0.0;39.92;40.07
4.262164;0.08999634;0.0;40.21;39.78
4.26678;0.070007324;0.0;39.77;40.22
4.27176;0.08000183;0.0;40.52;39.47
4.27676;0.070007324;0.0;40.04;39.95
4.281756;0.05999756;0.0;40.13;39.86
4.286748;0.05000305;0.0;40.02;39.97
4.291732;0.039993286;0.0;40.18;39.81
4.29674;0.02999878;0.0;40.19;39.8
4.301748;0.02999878;0.0;40.27;39.72
4.306744;0.020004272;0.0;40.09;39.9
4.311724;0.020004272;0.0;40.41;39.58
4.316728;0.009994507;0.0;39.86;40.13
4.32172;0.009994507;0.0;40.57;39.42
4.326732;0.0;0.0;40.1;39.89
4.331728;0.0;0.0;40.23;39.76
4.336692;0.0;0.0;40.25;39.74
4.341732;-0.009994507;0.0;40.22;39.77
4.346724;-0.020004272;0.0;40.17;39.82
4.351708;-0.020004272;0.0;40.37;39.62
4.356696;-0.020004272;0.0;40.24;39.75
4.361684;-0.020004272;0.0;40.37;39.62
4.366696;-0.020004272;0.0;40.24;39.75
4.371696;-0.02999878;0.0;40.21;39.78
4.376688;-0.02999878;0.0;40.39;39.6
4.381692;-0.02999878;0.0;40.13;39.86
4.386704;-0.039993286;0.0;40.24;39.75
4.391672;-0.039993286;0.0;40.36;39.63
4.396688;-0.039993286;0.0;40.08;39.91
4.401672;-0.05000305;0.0;40.35;39.64
4.406688;-0.05000305;0.0;40.21;39.78
4.41166;-0.05000305;0.0;40.29;39.7
4.41666;-0.05999756;0.0;40.2;39.79
4.421664;-0.05999756;0.0;40.26;39.73
4.42668;-0.05999756;0.0;40.19;39.8
4.431652;-0.070007324;0.0;40.11;39.88
4.436616;-0.070007324;0.0;40.24;39.75
4.441624;-0.070007324;0.0;40.26;39.73
4.44662;-0.08000183;0.0;40.1;39.89
4.451608;-0.08000183;0.0;40.3;39.69
4.456608;-0.08000183;0.0;40.4;39.59
4.461628;-0.08999634;0.0;40.08;39.91
4.466616;-0.08999634;0.0;40.37;39.62
4.471624;-0.08000183;0.0;40.47;39.52
4.476628;-0.08999634;0.0;40.15;39.84
4.481612;-0.08000183;0.0;40.45;39.54
4.486612;-0.08999634;0.0;40.22;39.77
4.4916;-0.08999634;0.0;40.3;39.69
4.4966;-0.08000183;0.0;40.52;39.47
4.50158;-0.08000183;0.0;40.29;39.7
4.506584;-0.08000183;0.0;40.45;39.54
4.511588;-0.070007324;0.0;40.45;39.54
4.516576;-0.070007324;0.0;40.61;39.38
4.521584;-0.05999756;0.0;40.43;39.56
4.526568;-0.05999756;0.0;40.45;39.54
4.531572;-0.05000305;0.0;40.62;39.37
4.536568;-0.039993286;0.0;40.61;39.38
4.541576;-0.039993286;0.0;40.31;39.68
4.546572;-0.039993286;0.0;40.59;39.4
4.551572;-0.02999878;0.0;40.39;39.6
4.556536;-0.020004272;0.0;40.78;39.21
4.56154;-0.020004272;0.0;40.48;39.51
4.566556;-0.009994507;0.0;40.7;39.29
4.5715;-0.009994507;0.0;40.46;39.53
4.576548;0.0;0.0;40.64;39.35
4.581524;0.009994507;0.0;40.56;39.43
4.586936;0.009994507;0.0;40.42;39.57
4.591536;0.009994507;0.0;40.51;39.48
4.596544;0.020004272;0.0;40.57;39.42
4.60152;0.02999878;0.0;40.58;39.41
4.606512;0.039993286;0.0;40.81;39.18
4.611528;0.039993286;0.0;40.54;39.45
4.616516;0.05000305;0.0;40.57;39.42
4.621508;0.05999756;0.0;40.69;39.3
4.6269;0.070007324;0.0;40.73;39.26
4.631508;0.08000183;0.0;40.78;39.21
4.636496;0.08999634;0.0;40.69;39.3
4.641488;0.08999634;0.0;40.69;39.3
4.646476;0.1000061;0.0;40.77;39.22
4.651476;0.11000061;0.0;40.73;39.26
4.65648;0.11999512;0.0;40.63;39.36
4.661472;0.13000488;0.0;40.94;39.05
4.66646;0.13999939;0.0;40.73;39.26
4.671476;0.1499939;0.0;40.64;39.35
4.676472;0.16000366;0.0;40.89;39.1
4.681456;0.16999817;0.0;40.62;39.37
4.68644;0.17999268;0.0;40.89;39.1
4.69144;0.17999268;0.0;40.54;39.45
4.69644;0.19000244;0.0;40.91;39.08
4.701432;0.19999695;0.0;40.7;39.29
4.706436;0.21000671;0.0;40.77;39.22
4.71144;0.22000122;0.0;40.73;39.26
4.716432;0.22000122;0.0;40.79;39.2
4.72144;0.22999573;0.0;40.7;39.29
4.726412;0.2400055;0.0;40.81;39.18
4.7314;0.25;0.0;40.95;39.04
4.736432;0.2599945;0.0;40.67;39.32
4.741408;0.27000427;0.0;40.9;39.09
4.746408;0.27000427;0.0;40.69;39.3
4.751404;0.27999878;0.0;40.76;39.23
4.756408;0.2899933;0.0;40.84;39.15
4.7614;0.30000305;0.0;41.01;38.98
4.766408;0.30999756;0.0;40.72;39.27
4.771388;0.30999756;0.0;40.63;39.36
4.776396;0.32000732;0.0;40.84;39.15
4.781376;0.32000732;0.0;40.75;39.24
4.786384;0.33000183;0.0;40.89;39.1
4.791376;0.33000183;0.0;40.74;39.25
4.796388;0.33999634;0.0;40.88;39.11
4.80176;0.3500061;0.0;40.88;39.11
4.80638;0.3500061;0.0;40.61;39.38
4.811368;0.3600006;0.0;40.78;39.21
4.816356;0.3600006;0.0;40.66;39.33
4.82136;0.3600006;0.0;40.76;39.23
