t (s);roll (deg);cons (deg);TL (%);TR (%)
1.878552;-1.6900024;0.0;40.17;39.82
1.888552;-1.6100006;0.0;40.12;39.87
1.898516;-1.5399933;0.0;40.09;39.9
1.908524;-1.449997;0.0;40.24;39.75
1.918896;-1.3800049;0.0;40.13;39.86
1.928528;-1.300003;0.0;40.2;39.79
1.938508;-1.2299957;0.0;40.19;39.8
1.948496;-1.1499939;0.0;40.2;39.79
1.958484;-1.0800018;0.0;40.24;39.75
1.968492;-1.0099945;0.0;40.16;39.83
1.978488;-0.94000244;0.0;40.18;39.81
1.98848;-0.8800049;0.0;40.12;39.87
1.99848;-0.80999756;0.0;40.13;39.86
2.00848;-0.75;0.0;40.19;39.8
2.018452;-0.69000244;0.0;40.16;39.83
2.02846;-0.6300049;0.0;40.16;39.83
2.038452;-0.5700073;0.0;40.22;39.77
2.048452;-0.5;0.0;40.27;39.72
2.058444;-0.44000244;0.0;40.24;39.75
2.068428;-0.3899994;0.0;40.22;39.77
2.078412;-0.32000732;0.0;40.33;39.66
2.088392;-0.27000427;0.0;40.21;39.78
2.098392;-0.21000671;0.0;40.26;39.73
2.108364;-0.16000366;0.0;40.19;39.8
2.118376;-0.11000061;0.0;40.27;39.72
2.12838;-0.05999756;0.0;40.21;39.78
2.138368;-0.009994507;0.0;40.26;39.73
2.148368;0.02999878;0.0;40.2;39.79
2.15836;0.070007324;0.0;40.14;39.85
2.168356;0.11000061;0.0;40.17;39.82
2.178348;0.1499939;0.0;40.19;39.8
2.188324;0.17999268;0.0;40.17;39.82
2.198312;0.21000671;0.0;40.11;39.88
2.208312;0.2400055;0.0;40.11;39.88
2.218316;0.27000427;0.0;40.08;39.91
2.2283;0.30000305;0.0;40.16;39.83
2.23832;0.32000732;0.0;39.96;40.03
2.248672;0.33999634;0.0;40.06;39.93
2.258284;0.3600006;0.0;40.07;39.92
2.268276;0.38000488;0.0;40.04;39.95
2.278264;0.3999939;0.0;40.02;39.97
2.288256;0.41000366;0.0;39.94;40.05
2.298272;0.41000366;0.0;39.93;40.06
2.308248;0.41999817;0.0;39.94;40.05
2.318236;0.41999817;0.0;39.77;40.22
2.32824;0.41999817;0.0;39.82;40.17
2.33824;0.41999817;0.0;39.83;40.16
2.348228;0.41000366;0.0;39.72;40.27
2.35822;0.41000366;0.0;39.8;40.19
2.368212;0.3999939;0.0;39.74;40.25
2.3782;0.3899994;0.0;39.72;40.27
2.388192;0.36999512;0.0;39.64;40.35
2.39818;0.3600006;0.0;39.73;40.26
2.40818;0.3600006;0.0;39.71;40.28
2.418164;0.33999634;0.0;39.65;40.34
2.42816;0.33000183;0.0;39.7;40.29
2.43814;0.32000732;0.0;39.65;40.34
2.448124;0.30999756;0.0;39.72;40.27
2.458124;0.30000305;0.0;39.7;40.29
2.468108;0.27999878;0.0;39.6;40.39
2.478108;0.27999878;0.0;39.7;40.29
2.48812;0.2599945;0.0;39.62;40.37
2.498116;0.25;0.0;39.7;40.29
2.508088;0.2400055;0.0;39.69;40.3
2.51808;0.22999573;0.0;39.69;40.3
2.528076;0.22000122;0.0;39.68;40.31
2.53806;0.22000122;0.0;39.78;40.21
2.548064;0.21000671;0.0;39.61;40.38
2.55806;0.19999695;0.0;39.69;40.3
2.568068;0.19000244;0.0;39.69;40.3
2.578064;0.17999268;0.0;39.59;40.4
2.588044;0.16999817;0.0;39.77;40.22
2.598028;0.16999817;0.0;39.7;40.29
2.60802;0.16000366;0.0;39.7;40.29
2.618024;0.16000366;0.0;39.8;40.19
2.628004;0.16000366;0.0;39.74;40.25
2.638;0.16000366;0.0;39.81;40.18
2.647984;0.16999817;0.0;39.87;40.12
2.657976;0.16999817;0.0;39.89;40.1
2.66798;0.16999817;0.0;39.79;40.2
2.677968;0.17999268;0.0;39.9;40.09
2.687968;0.17999268;0.0;39.81;40.18
2.69796;0.19000244;0.0;39.98;40.01
2.707944;0.19999695;0.0;39.89;40.1
2.71796;0.21000671;0.0;39.88;40.11
2.727912;0.22000122;0.0;40.0;39.99
2.737928;0.22999573;0.0;40.0;39.99
2.74792;0.2400055;0.0;39.99;40.0
2.757912;0.2599945;0.0;40.08;39.91
2.767892;0.27999878;0.0;40.1;39.89
2.777888;0.30000305;0.0;40.13;39.86
2.787872;0.32000732;0.0;40.12;39.87
2.797888;0.3500061;0.0;40.2;39.79
2.807876;0.36999512;0.0;40.23;39.76
2.81786;0.3999939;0.0;40.25;39.74
2.827868;0.42999268;0.0;40.27;39.72
2.837876;0.4600067;0.0;40.36;39.63
2.847864;0.5;0.0;40.48;39.51
2.857844;0.5399933;0.0;40.49;39.5
2.86784;0.5700073;0.0;40.41;39.58
2.877828;0.6100006;0.0;40.52;39.47
2.887828;0.6499939;0.0;40.46;39.53
2.897804;0.69000244;0.0;40.56;39.43
2.907796;0.7299957;0.0;40.59;39.4
2.917792;0.7799988;0.0;40.77;39.22
2.92778;0.83999634;0.0;40.82;39.17
2.937776;0.8899994;0.0;40.86;39.13
2.947764;0.94999695;0.0;40.92;39.07
2.957768;1.0;0.0;40.89;39.1
2.967756;1.0599976;0.0;40.98;39.01
2.977748;1.1199951;0.0;41.03;38.96
2.987756;1.1900024;0.0;41.11;38.88
2.997736;1.25;0.0;41.21;38.78
3.007736;1.3300018;0.0;41.28;38.71
3.018104;1.3999939;0.0;41.34;38.65
3.027704;1.4799957;0.0;41.49;38.5
3.037688;1.550003;0.0;41.41;38.58
3.047696;1.6199951;0.0;41.43;38.56
3.057684;1.7100067;0.0;41.68;38.31
3.067664;1.800003;0.0;41.81;38.18
3.077664;1.8899994;0.0;41.76;38.23
3.087668;1.9600067;0.0;41.61;38.38
3.097632;2.0399933;0.0;41.78;38.21
3.10762;2.1100006;0.0;41.62;38.37
3.117628;2.1600037;0.0;41.52;38.47
3.127636;2.2400055;0.0;41.83;38.16
3.137616;2.2899933;0.0;41.53;38.46
3.147604;2.3200073;0.0;41.32;38.67
3.157624;2.3600006;0.0;41.54;38.45
3.167612;2.380005;0.0;41.19;38.8
3.177612;2.3899994;0.0;41.18;38.81
3.187576;2.4100037;0.0;41.2;38.79
3.197592;2.399994;0.0;40.93;39.06
3.207592;2.3899994;0.0;40.91;39.08
3.21756;2.3899994;0.0;41.08;38.91
3.22756;2.3600006;0.0;40.7;39.29
3.237552;2.3200073;0.0;40.58;39.41
3.247544;2.2799988;0.0;40.66;39.33
3.25754;2.25;0.0;40.58;39.41
3.267524;2.1900024;0.0;40.35;39.64
3.277532;2.1399994;0.0;40.42;39.57
3.287524;2.0800018;0.0;40.36;39.63
3.297508;2.0299988;0.0;40.33;39.66
3.307508;1.9600067;0.0;40.23;39.76
3.317496;1.8999939;0.0;40.27;39.72
3.327504;1.8399963;0.0;40.21;39.78
3.337488;1.7899933;0.0;40.42;39.57
3.347484;1.7299957;0.0;40.2;39.79
3.357468;1.6699982;0.0;40.24;39.75
3.367444;1.6199951;0.0;40.36;39.63
3.377448;1.5599976;0.0;40.15;39.84
3.38744;1.5;0.0;40.19;39.8
3.397448;1.449997;0.0;40.37;39.62
3.407432;1.3999939;0.0;40.27;39.72
3.41744;1.3500061;0.0;40.24;39.75
3.427416;1.3099976;0.0;40.45;39.54
3.437404;1.2700043;0.0;40.34;39.65
3.447396;1.2100067;0.0;40.24;39.75
3.457392;1.1699982;0.0;40.36;39.63
3.4674;1.1300049;0.0;40.27;39.72
3.477384;1.0700073;0.0;40.18;39.81
3.487388;1.0200043;0.0;40.22;39.77
3.497372;0.9799957;0.0;40.24;39.75
3.50776;0.9299927;0.0;40.24;39.75
3.517324;0.8800049;0.0;40.13;39.86
3.527344;0.83000183;0.0;40.18;39.81
3.53734;0.7700043;0.0;40.08;39.91
3.547336;0.7299957;0.0;40.24;39.75
3.557328;0.6799927;0.0;40.11;39.88
3.5673;0.6399994;0.0;40.21;39.78
3.577324;0.6000061;0.0;40.19;39.8
3.587304;0.55999756;0.0;40.24;39.75
3.597296;0.5099945;0.0;40.14;39.85
3.607284;0.47999573;0.0;40.22;39.77
3.617276;0.44999695;0.0;40.31;39.68
3.627272;0.41000366;0.0;40.17;39.82
3.637244;0.38000488;0.0;40.28;39.71
3.647248;0.3500061;0.0;40.37;39.62
3.657232;0.33000183;0.0;40.35;39.64
3.667228;0.30999756;0.0;40.41;39.58
3.677204;0.2899933;0.0;40.4;39.59
3.687196;0.2899933;0.0;40.53;39.46
3.697204;0.27999878;0.0;40.62;39.37
3.707196;0.27000427;0.0;40.47;39.52
3.717196;0.27000427;0.0;40.6;39.39
3.72718;0.27000427;0.0;40.73;39.26
3.737184;0.27000427;0.0;40.6;39.39
3.747172;0.27999878;0.0;40.79;39.2
3.75718;0.30000305;0.0;40.85;39.14
3.767164;0.32000732;0.0;40.96;39.03
3.777168;0.33999634;0.0;40.95;39.04
3.787144;0.36999512;0.0;41.08;38.91
3.797144;0.3999939;0.0;41.0;38.99
3.807116;0.41999817;0.0;41.0;38.99
3.817136;0.44000244;0.0;41.04;38.95
3.827132;0.47000122;0.0;41.11;38.88
3.837136;0.4900055;0.0;40.98;39.01
3.847112;0.5099945;0.0;41.06;38.93
3.857112;0.5299988;0.0;41.03;38.96
3.867104;0.55999756;0.0;41.09;38.9
3.8771;0.58000183;0.0;41.03;38.96
3.887076;0.58999634;0.0;41.04;38.95
3.897076;0.6100006;0.0;41.08;38.91
3.907072;0.6300049;0.0;41.04;38.95
3.917064;0.6399994;0.0;41.01;38.98
3.927052;0.66000366;0.0;41.02;38.97
3.937036;0.66999817;0.0;41.02;38.97
3.947024;0.66999817;0.0;40.93;39.06
3.95704;0.66999817;0.0;40.88;39.11
3.96702;0.6799927;0.0;40.95;39.04
3.977004;0.69000244;0.0;41.02;38.97
3.987;0.69999695;0.0;40.97;39.02
3.997008;0.69000244;0.0;40.78;39.21
4.00698;0.66999817;0.0;40.63;39.36
4.016988;0.6399994;0.0;40.59;39.4
4.026968;0.6199951;0.0;40.61;39.38
4.036964;0.58999634;0.0;40.5;39.49
4.046964;0.5700073;0.0;40.6;39.39
4.056932;0.5399933;0.0;40.46;39.53
4.06696;0.5;0.0;40.41;39.58
4.076944;0.47000122;0.0;40.37;39.62
4.086928;0.41999817;0.0;40.29;39.7
4.096912;0.38000488;0.0;40.22;39.77
4.106904;0.33000183;0.0;40.22;39.77
4.116904;0.2899933;0.0;40.2;39.79
4.126884;0.2400055;0.0;40.24;39.75
4.136868;0.21000671;0.0;40.28;39.71
4.14688;0.16000366;0.0;40.16;39.83
4.156868;0.13000488;0.0;40.31;39.68
4.166864;0.08999634;0.0;40.26;39.73
4.176856;0.070007324;0.0;40.37;39.62
4.186876;0.02999878;0.0;40.21;39.78
4.196852;0.0;0.0;40.36;39.63
4.206836;-0.020004272;0.0;40.39;39.6
4.21682;-0.039993286;0.0;40.39;39.6
4.226824;-0.05999756;0.0;40.37;39.62
4.236816;-0.08000183;0.0;40.35;39.64
4.246812;-0.1000061;0.0;40.42;39.57
4.256796;-0.11000061;0.0;40.47;39.52
4.266808;-0.11999512;0.0;40.54;39.45
4.276796;-0.13000488;0.0;40.55;39.44
4.286792;-0.11999512;0.0;40.68;39.31
4.29678;-0.1000061;0.0;40.85;39.14
4.306768;-0.08000183;0.0;40.95;39.04
4.316776;-0.05999756;0.0;40.89;39.1
4.326768;-0.02999878;0.0;41.05;38.94
4.336736;0.0;0.0;41.0;38.99
4.346756;0.02999878;0.0;41.07;38.92
4.356744;0.05000305;0.0;41.02;38.97
4.36672;0.08999634;0.0;41.15;38.84
4.37672;0.13000488;0.0;41.21;38.78
4.3867;0.16000366;0.0;41.19;38.8
4.396684;0.19000244;0.0;41.16;38.83
4.406668;0.22000122;0.0;41.13;38.86
4.416672;0.2599945;0.0;41.25;38.74
4.426676;0.27999878;0.0;41.05;38.94
4.437064;0.30999756;0.0;41.18;38.81
4.446668;0.3500061;0.0;41.31;38.68
4.456652;0.38000488;0.0;41.23;38.76
4.466648;0.41000366;0.0;41.18;38.81
4.476636;0.42999268;0.0;41.11;38.88
4.486628;0.44000244;0.0;41.0;38.99
4.496628;0.44000244;0.0;40.89;39.1
4.506616;0.44999695;0.0;40.95;39.04
4.516608;0.44999695;0.0;40.91;39.08
4.526608;0.44000244;0.0;40.83;39.16
4.536608;0.44000244;0.0;40.86;39.13
4.546592;0.42999268;0.0;40.72;39.27
4.556576;0.41000366;0.0;40.61;39.38
4.566576;0.3899994;0.0;40.65;39.34
4.576572;0.36999512;0.0;40.52;39.47
4.586564;0.33999634;0.0;40.59;39.4
4.596536;0.32000732;0.0;40.51;39.48
4.606928;0.2899933;0.0;40.49;39.5
4.616516;0.25;0.0;40.32;39.67
4.626504;0.22000122;0.0;40.4;39.59
4.636912;0.19000244;0.0;40.51;39.48
4.64648;0.16999817;0.0;40.45;39.54
4.656508;0.13999939;0.0;40.46;39.53
4.666504;0.11999512;0.0;40.52;39.47
4.676492;0.11000061;0.0;40.64;39.35
4.686476;0.08999634;0.0;40.49;39.5
4.696484;0.070007324;0.0;40.56;39.43
4.706472;0.05000305;0.0;40.48;39.51
4.716448;0.039993286;0.0;40.65;39.34
4.726468;0.020004272;0.0;40.52;39.47
4.736456;0.020004272;0.0;40.69;39.3
4.746452;0.009994507;0.0;40.67;39.32
4.756452;0.009994507;0.0;40.68;39.31
4.76644;0.009994507;0.0;40.78;39.21
4.776444;0.020004272;0.0;40.82;39.17
4.786432;0.02999878;0.0;40.88;39.11
4.796808;0.039993286;0.0;40.88;39.11
4.806416;0.05000305;0.0;40.9;39.09
4.816404;0.05999756;0.0;40.92;39.07
4.826412;0.08000183;0.0;40.99;39.0
4.836356;0.1000061;0.0;41.0;38.99
4.846368;0.11999512;0.0;41.09;38.9
4.856368;0.13999939;0.0;41.02;38.97
4.866348;0.16000366;0.0;41.13;38.86
4.876328;0.17999268;0.0;41.05;38.94
4.886316;0.21000671;0.0;41.2;38.79
4.896316;0.22999573;0.0;41.15;38.84
4.906316;0.2599945;0.0;41.18;38.81
4.9163;0.2899933;0.0;41.24;38.75
4.926308;0.33000183;0.0;41.34;38.65
4.936312;0.3600006;0.0;41.32;38.67
4.946296;0.3899994;0.0;41.35;38.64
4.956292;0.42999268;0.0;41.36;38.63
4.966296;0.44999695;0.0;41.22;38.77
4.976308;0.47999573;0.0;41.3;38.69
4.986268;0.5;0.0;41.3;38.69
4.996256;0.5200043;0.0;41.19;38.8
5.006248;0.5399933;0.0;41.24;38.75
5.016244;0.5700073;0.0;41.31;38.68
5.02626;0.58999634;0.0;41.26;38.73
5.03626;0.6199951;0.0;41.45;38.54
5.046232;0.6499939;0.0;41.43;38.56
5.056228;0.66999817;0.0;41.28;38.71
5.066216;0.69000244;0.0;41.41;38.58
5.0762;0.7100067;0.0;41.3;38.69
5.086188;0.7299957;0.0;41.38;38.61
5.0962;0.75;0.0;41.32;38.67
5.106184;0.7599945;0.0;41.27;38.72
5.116176;0.7799988;0.0;41.32;38.67
5.12616;0.7899933;0.0;41.28;38.71
5.13616;0.80999756;0.0;41.43;38.56
5.146172;0.8200073;0.0;41.3;38.69
5.156152;0.83000183;0.0;41.32;38.67
5.166136;0.8500061;0.0;41.46;38.53
5.176136;0.8699951;0.0;41.38;38.61
5.186116;0.8800049;0.0;41.36;38.63
5.19614;0.8899994;0.0;41.4;38.59
5.206124;0.8999939;0.0;41.34;38.65
5.216108;0.91000366;0.0;41.37;38.62
5.2261;0.9299927;0.0;41.41;38.58
5.2361;0.9299927;0.0;41.36;38.63
5.246088;0.9299927;0.0;41.22;38.77
5.256068;0.94000244;0.0;41.36;38.63
5.26606;0.94000244;0.0;41.27;38.72
5.276072;0.94000244;0.0;41.34;38.65
5.286072;0.94999695;0.0;41.42;38.57
5.296048;0.9600067;0.0;41.44;38.55
5.306032;0.9700012;0.0;41.4;38.59
5.316048;0.9799957;0.0;41.45;38.54
5.326032;0.9799957;0.0;41.39;38.6
5.336028;0.9799957;0.0;41.27;38.72
5.34602;0.9600067;0.0;41.18;38.81
5.355996;0.9600067;0.0;41.27;38.72
5.365992;0.94000244;0.0;41.1;38.89
5.37638;0.91999817;0.0;41.14;38.85
5.385972;0.91000366;0.0;41.18;38.81
5.39596;0.8899994;0.0;41.11;38.88
5.405972;0.8800049;0.0;41.25;38.74
5.415952;0.8800049;0.0;41.28;38.71
5.42594;0.8600006;0.0;41.05;38.94
5.435944;0.83999634;0.0;41.19;38.8
5.445924;0.83000183;0.0;41.21;38.78
5.4559;0.8200073;0.0;41.25;38.74
5.465916;0.80999756;0.0;41.15;38.84
5.475904;0.80999756;0.0;41.34;38.65
5.4859;0.80000305;0.0;41.31;38.68
5.495896;0.80999756;0.0;41.42;38.57
5.505876;0.8200073;0.0;41.5;38.49
5.515884;0.83000183;0.0;41.5;38.49
5.525868;0.83999634;0.0;41.62;38.37
5.535864;0.8600006;0.0;41.61;38.38
5.54586;0.8699951;0.0;41.61;38.38
5.555856;0.8899994;0.0;41.67;38.32
5.565856;0.91999817;0.0;41.8;38.19
5.575836;0.94999695;0.0;41.83;38.16
5.585832;0.9799957;0.0;41.84;38.15
5.59582;1.0;0.0;41.85;38.14
5.60582;1.0299988;0.0;41.88;38.11
5.615812;1.0599976;0.0;41.9;38.09
5.625796;1.0899963;0.0;41.93;38.06
5.635784;1.1199951;0.0;41.92;38.07
5.645784;1.1399994;0.0;41.84;38.15
5.655776;1.1499939;0.0;41.84;38.15
5.665752;1.1699982;0.0;41.87;38.12
5.67576;1.199997;0.0;41.95;38.04
5.685752;1.2100067;0.0;41.79;38.2
5.695744;1.2200012;0.0;41.79;38.2
5.705744;1.2200012;0.0;41.72;38.27
5.715728;1.2200012;0.0;41.65;38.34
5.725712;1.2100067;0.0;41.55;38.44
5.735704;1.1900024;0.0;41.48;38.51
5.745692;1.1799927;0.0;41.46;38.53
5.755704;1.1499939;0.0;41.37;38.62
5.765692;1.1199951;-10.0;41.29;38.7
5.775684;1.0800018;-10.0;41.16;38.83
5.785668;1.0399933;-10.0;70.0;10.0
5.795672;1.0;-10.0;45.06;34.93
5.805664;0.94000244;-10.0;44.99;35.0
5.815644;0.8500061;-10.0;44.61;35.38
5.82562;0.7200012;-10.0;44.1;35.89
5.835608;0.5700073;-10.0;43.87;36.12
5.845628;0.38000488;-10.0;43.42;36.57
5.8556;0.16000366;-10.0;42.95;37.04
5.865596;-0.08000183;-10.0;42.67;37.32
5.875592;-0.3500061;-10.0;42.2;37.79
5.885592;-0.6399994;-10.0;41.97;38.02
5.89558;-0.9700012;-10.0;41.45;38.54
5.905572;-1.300003;-10.0;41.22;38.77
5.91556;-1.6600037;-10.0;40.88;39.11
5.92554;-2.0299988;-10.0;40.61;39.38
5.935544;-2.4100037;-10.0;40.36;39.63
5.945512;-2.800003;-10.0;40.17;39.82
5.955516;-3.2100067;-10.0;39.9;40.09
5.965508;-3.619995;-10.0;39.66;40.33
5.9755;-4.0399933;-10.0;39.45;40.54
5.985496;-4.449997;-10.0;39.39;40.6
5.995488;-4.880005;-10.0;39.18;40.81
6.005492;-5.300003;-10.0;39.02;40.97
6.015476;-5.7100067;-10.0;39.05;40.94
6.02548;-6.130005;-10.0;38.75;41.24
6.035448;-6.550003;-10.0;38.69;41.3
6.045836;-6.9799957;-10.0;38.57;41.43
6.055476;-7.399994;-10.0;38.23;41.76
6.065444;-7.7899933;-10.0;38.48;41.51
6.075444;-8.179993;-10.0;38.51;41.48
6.08544;-8.559998;-10.0;38.44;41.55
6.095416;-8.919998;-10.0;38.62;41.37
6.10542;-9.270004;-10.0;38.52;41.47
6.1154;-9.610001;-10.0;38.55;41.44
6.1254;-9.949997;-10.0;38.5;41.49
6.135396;-10.270004;-10.0;38.57;41.42
6.145392;-10.589996;-10.0;38.5;41.49
6.1554;-10.889999;-10.0;38.55;41.44
6.165368;-11.179993;-10.0;38.51;41.48
6.175372;-11.449997;-10.0;38.74;41.25
6.18538;-11.710007;-10.0;38.75;41.24
6.195364;-11.960007;-10.0;38.73;41.26
6.205332;-12.199997;-10.0;38.8;41.19
6.215332;-12.410004;-10.0;39.07;40.92
6.225324;-12.610001;-10.0;39.06;40.93
6.235308;-12.809998;-10.0;39.02;40.97
6.245304;-12.9900055;-10.0;39.14;40.85
6.255296;-13.139999;-10.0;39.42;40.57
6.2653;-13.279999;-10.0;39.51;40.48
6.275316;-13.410004;-10.0;39.64;40.35
6.2853;-13.5099945;-10.0;39.85;40.14
6.295688;-13.600006;-10.0;39.98;40.01
6.305284;-13.669998;-10.0;40.05;39.94
6.315292;-13.720001;-10.0;40.33;39.66
6.32526;-13.770004;-10.0;40.38;39.61
6.335256;-13.789993;-10.0;40.71;39.28
6.345252;-13.789993;-10.0;40.79;39.2
6.355228;-13.800003;-10.0;40.81;39.18
6.365248;-13.789993;-10.0;40.98;39.01
6.375236;-13.7599945;-10.0;41.15;38.84
6.385236;-13.720001;-10.0;41.29;38.7
6.395236;-13.690002;-10.0;41.3;38.69
6.405208;-13.630005;-10.0;41.47;38.52
6.415188;-13.570007;-10.0;41.62;38.37
6.425204;-13.5099945;-10.0;41.57;38.42
6.435184;-13.440002;-10.0;41.61;38.38
6.445184;-13.380005;-10.0;41.6;38.39
6.455188;-13.399994;-10.0;40.57;39.42
6.465172;-13.339996;-10.0;41.51;38.48
6.475176;-13.279999;-10.0;41.54;38.45
6.485156;-13.229996;-10.0;41.49;38.5
6.495156;-13.169998;-10.0;41.48;38.51
6.505156;-13.110001;-10.0;41.54;38.45
6.515148;-13.050003;-10.0;41.55;38.44
6.525128;-13.0;-10.0;41.47;38.52
6.535116;-12.929993;-10.0;41.58;38.41
6.545124;-12.910004;-10.0;41.05;38.94
6.555092;-12.860001;-10.0;41.39;38.6
6.56512;-12.809998;-10.0;41.47;38.52
6.575088;-12.789993;-10.0;40.98;39.01
6.585072;-12.75;-10.0;41.29;38.7
6.595092;-12.720001;-10.0;41.12;38.87
6.605068;-12.690002;-10.0;41.23;38.76
6.615052;-12.660004;-10.0;41.13;38.86
6.625052;-12.630005;-10.0;41.14;38.85
6.635036;-12.589996;-10.0;41.21;38.78
6.645028;-12.570007;-10.0;41.04;38.95
6.655028;-12.529999;-10.0;41.13;38.86
6.665012;-12.5099945;-10.0;41.05;38.94
6.675008;-12.4900055;-10.0;40.98;39.01
6.685008;-12.470001;-10.0;40.92;39.07
6.694996;-12.440002;-10.0;41.1;38.89
6.705016;-12.419998;-10.0;40.88;39.11
6.715;-12.410004;-10.0;40.93;39.06
6.724992;-12.389999;-10.0;40.86;39.13
6.734976;-12.380005;-10.0;40.82;39.17
6.744964;-12.380005;-10.0;40.67;39.32
6.754968;-12.410004;-10.0;40.15;39.84
6.76496;-12.399994;-10.0;40.76;39.23
6.774924;-12.410004;-10.0;40.47;39.52
6.784944;-12.440002;-10.0;40.19;39.8
6.794916;-12.429993;-10.0;40.64;39.35
6.804924;-12.419998;-10.0;40.65;39.34
6.814912;-12.479996;-10.0;39.71;40.28
6.824912;-12.779999;-10.0;36.62;43.37
6.834924;-12.929993;-10.0;38.38;41.61
6.844888;-12.929993;-10.0;40.33;39.66
6.854884;-12.910004;-10.0;40.5;39.49
6.86488;-12.919998;-10.0;40.09;39.9
6.874864;-12.899994;-10.0;40.42;39.57
6.885268;-12.880005;-10.0;40.52;39.47
6.894876;-12.850006;-10.0;40.52;39.47
6.904864;-12.820007;-10.0;40.59;39.4
6.91486;-12.800003;-10.0;40.41;39.58
6.92486;-12.779999;-10.0;40.38;39.61
6.934812;-12.75;-10.0;40.57;39.42
6.944816;-12.729996;-10.0;40.45;39.54
6.954828;-12.710007;-10.0;40.35;39.64
6.964804;-12.669998;-10.0;40.7;39.29
6.974808;-12.630005;-10.0;40.62;39.37
6.9848;-12.600006;-10.0;40.5;39.49
6.994776;-12.610001;-10.0;40.07;39.92
7.00476;-12.570007;-10.0;40.58;39.41
7.01476;-12.529999;-10.0;40.62;39.37
7.024752;-12.479996;-10.0;40.71;39.28
7.034772;-12.440002;-10.0;40.65;39.34
7.044748;-12.429993;-10.0;40.18;39.81
7.054752;-12.460007;-10.0;39.71;40.28
7.06474;-12.479996;-10.0;39.8;40.19
7.074728;-12.449997;-10.0;40.4;39.59
7.084716;-12.410004;-10.0;40.65;39.34
7.094732;-12.360001;-10.0;40.58;39.41
7.104712;-12.320007;-10.0;40.61;39.38
7.114692;-12.339996;-10.0;39.79;40.2
